name,latitude,longitude,color,family,subgroup,country
Evenki [evn],56,125,#CD7870,Tungusic,North,Russia
Ewe [ewe],6,1,#3B847F,Niger-Kongo,Kwa,Ghana
Eyak [eya],60.5,-145,#9B3D90,Dene-Yeniseic,Na-Dene,USA
Fang [fan],0.5,11,#395E71,Niger-Kongo,Bantoid,Equatorial Guinea
Faroese [fao],61.5,-7,#9EBC1A,Indo-European,Germanic,Denmark
Farsi [pes],32,54,#92773B,Indo-European,Indo-Iranian,Iran
Fasu [faa],-6.417,143.167,#BA63C6,Trans New Guinea,Kutubuan,Papua New Guinea
Fijian [fij],-18,178.333,#387367,Oceanic,Central Pacific,Fiji
Finnish [fin],62,25,#A6922A,Uralic,Finnic,Finland
Fordata [frd],-7.17,131.5,#2B609C,Malayo-Polynesian,Southeast Maluku,Indonesia
Fore [for],-6.75,145.5,#BE46A1,Trans New Guinea,Gorokan,Papua New Guinea
French [fra],48,3,#7CA01B,Indo-European,Romance,France
Frisian [frs],53.2,5.76,#8AB029,Indo-European,Germanic,Netherlands
Fula [fuh],11.5,-12.5,#565477,Niger-Kongo,Atlantic,Guinea
Fulniô [fun],-8.2,-37.3,#AB52B3,Macro-Je,Yate,Brazil
Fur [fvr],13,25,#949892,Nilo-Saharan,Fur,Sudan
Futuna_West [fut-2],-19.667,170.667,#39A774,Oceanic,Central Pacific,Vanuatu
Fuyuge [fuy],-8.667,147.333,#8F89AF,Trans New Guinea,Goilala,Papua New Guinea
Fuzhou [cdo],26.5,119,#5FDB8C,Tibeto-Burman,Sinitic,China
Ga'anda [gqa],10.33,12.58,#515979,Afro-Asiatic,Chadic,Nigeria
Gaagudju [gbu],-12.583,132.833,#69507F,Gaagudju,,Australia
Gaahmg [tbi-2],11.767,34.35,#4D847B,Nilo-Saharan,East_Sudanic,Sudan
Gabigabi [xxx1],-25.5,153,#A4AB9C,Pama-Nyungan,WakaKabic,Australia
Gadsup [gaj],-6.333,146,#C25797,Trans New Guinea,Kainantu,Papua New Guinea
Gahuku [gah],-6.083,145.4,#C73E9B,Trans New Guinea,Gorokan,Papua New Guinea
Galela [gbi],2,128.417,#3B5D9F,West Papuan,North Halmahera,Indonesia
Galo [adi],28,94.75,#A78FB4,Tibeto-Burman,Tani,India
Galolen [gal],-8.58,126,#3D7696,Malayo-Polynesian,Timoric,Timor leste
Gamilaraay [kld-2],-31,149.5,#B78D77,Pama-Nyungan,,Australia
Gapapaiwa [pwg],-9.8,149.833,#645893,Oceanic,Western Oceanic,Papua New Guinea
Garawa [gbc],-17.25,137.667,#948C66,Wanyi-Garrwa,,Australia
Garo [grt],26,90,#A48FAF,Tibeto-Burman,Bodo-Garo,India
Gathang [kda],-32,152.5,#AFA18E,Pama-Nyungan,Yuin,Australia
Gayo [gay],4.55,96.95,#268A6B,Malayo-Polynesian,Batak-Barrier Islands,Indonesia
Gbaya-Kara [gya],6,15,#318B9F,Adamawa-Ubangi,Ubangi,Central African Republic
Gbaya-Mbodomo [mdo],4.5,15,#498C86,Adamawa-Ubangi,Ubangi,Central African Republic
Gbeya_Bossangoa [gbp],6.67,17.5,#438575,Adamawa-Ubangi,Ubangi,Central African Republic
Gela [nlg],-9.167,160.333,#2D6754,Oceanic,Southeast Solomonic,Solomons
Gelao [gio],22.92,105.5,#2CD5A0,Tai-Kadai,North,China
Georgian [kat],41.72,44.78,#B9864C,Kartvelian,Georgian,Georgia
German [deu],50,10,#9DAA13,Indo-European,Germanic,Germany
German_Swiss [gsw],46.975,8.405,#97AB24,Indo-European,Germanic,Switzerland
Ghale [ghe],28.25,84.9,#D5C2A3,Tibeto-Burman,Ghale,Nepal
Gikuyu [kik],-0.75,36.75,#3C596A,Niger-Kongo,Bantoid,Kenya
Gimi [gim],-6.639,145.377,#C641B4,Trans New Guinea,Gorokan,Papua New Guinea
Gitksan [git],55.33,-127.75,#646263,Tsimshian,,Canada
Gogodala [ggw],-8.083,143,#C556A4,Trans New Guinea,Suki-Gogodala,Papua New Guinea
Gojri [gju],33,76,#DA9E4C,Indo-European,Indo-Iranian,India
Golden Palaung [pll],22.97,97.17,#20D97D,Austroasiatic,Palaungic,Myanmar
Golin [gvf],-6.25,144.833,#9461B9,Trans New Guinea,Chimbu,Papua New Guinea
Gondi [gno],19,84.6,#E6B563,Dravidian,South-central,India
Gooniyandi [gni],-18.5,126.6,#7C637B,Bunuban,,Australia
Gorontalo [gor],0.5,122,#367A6D,Malayo-Polynesian,Philippines,Indonesia
Gorum [pcj],18.5,82.733,#C1617F,Austroasiatic,Munda,India
Great Andamanese [abj],12.5,92.83,#BB6D92,Andaman,,India
Grebo [gry],5.3,-8,#629274,Niger-Kongo,Kru,Liberia
Greek [ell],38,23,#9A8C09,Indo-European,Greek,Greece
Green_Hmong [hnj],28,105,#2DD773,Hmong-Mien,Hmongic,China
Greenlandic [kal],61,-48,#C14087,Eskimo-Aleut,Eskimo,Greenland (Denmark)
Gtaq [gaq],18.633,83.5,#B4728E,Austroasiatic,Munda,India
Gtob [gbj],18.583,82.867,#B6768C,Austroasiatic,Munda,India
Guajajara [gub],-5,-45,#5B3FA5,Tupi,Tupi-Guarani,Brazil
Guajira [guc],12,-72,#55466B,Arawak,North,Colombia
Guarani [gug],-23,-56,#5C5C7F,Tupi,Tupi-Guarani,Paraguay
Gubeeher [bcb],12.5,-16.5,#40476C,Niger-Kongo,Atlantic,Senegal
GuhuSamane [ghs],-8,147.25,#BE54B7,Trans New Guinea,Southeast,Papua New Guinea
Gujarati [guj],23.25,72.7,#D7B529,Indo-European,Indo-Iranian,India
Gumawana [gvs],-9.25,150.833,#494B98,Oceanic,Western Oceanic,Papua New Guinea
Gumbaynggir [kgs],-30.4,152.5,#A87E97,Pama-Nyungan,Central-East,Australia
Gününa Yajich [xxx-41],-38,-62.5,#8A637B,Chonan,,Argentina
Gureng Gureng [gnr],-25.25,151,#A99C84,Pama-Nyungan,Central-East,Australia
Gurr-goni [gge],-12.25,134.417,#895B85,Maningrida,,Australia
Gurung [gvr],28.333,84.333,#C0C4AB,Tibeto-Burman,Bodic,Nepal
Guugu Yimidhirr [kky],-15,144.833,#B69E82,Pama-Nyungan,Southeast Cape York,Australia
Haa Zongkha [dzo-2],27.135,89.12,#C3CAB3,Tibeto-Burman,Bodic,Bhutan
Hadoti [hoj],25.1,76.52,#C8A243,Indo-European,Indo-Iranian,India
Haida [hdn],53,-132,#818086,Haida,,Canada
Hajong [haj],26.2,90.5,#C6C099,Indo-European,Indo-Iranian,India
Hakha_Lai [cnh],22.667,93.667,#7DA4AF,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Hakka [hak],24.25,116.5,#56CA84,Tibeto-Burman,Sinitic,China
Halkomelem [hur],49.5,-122.5,#723347,Salish,Central,Canada
Hanga_Hundi [wos],-3.833,142.833,#BB8186,Sepik,Ndu,Papua New Guinea
Hangzhou [wuu-2],30.25,120.167,#59DA7A,Tibeto-Burman,Sinitic,China
Harsusi [hss],19.7,55.85,#847026,Afro-Asiatic,Semitic,Oman
Hatam [had],-1,134,#457FB5,Hatam,,Indonesia
Hausa [hau],12,7,#446E53,Afro-Asiatic,Chadic,Nigeria
Hawaiian [haw],21,-157,#53976A,Oceanic,Central Pacific,USA
Hayu [vay],27.25,86,#B2939E,Tibeto-Burman,Kiranti,Nepal
Hebrew [heb],31.75,35.17,#63740B,Afro-Asiatic,Semitic,Israel
Helong [heg],-10.25,123.67,#347D88,Malayo-Polynesian,Timoric,Indonesia
Herero [her],-21,20,#4B565E,Niger-Kongo,Bantoid,Namibia
Hezhou [cmn-64],35.6,103.22,#84E395,Tai-Kadai,North,China
Hidatsa [hid],48,-110,#9312B4,Siouan,Western,USA
Hiligaynon [hil],10.25,123,#49885D,Malayo-Polynesian,Philippines,Philippines
Hill_Madia [mrr],18.9,81.15,#DD776B,Dravidian,South-central,India
Hindi [hin],27.2,79.5,#D3B629,Indo-European,Indo-Iranian,India
Hiw [hiw],-13.25,166.5,#356A98,Oceanic,Southern Oceanic,Vanuatu
Hixkaryana [hix],1.5,-60,#7B4171,Cariban,Parukotan,Brazil
Hkongso [mro],21.5,93,#68D6A0,Tibeto-Burman,Mru,Myanmar
Hlai [lic],19.05,109.9,#1FDDA3,Tai-Kadai,South,China
Hlersu [hle],24.05,101.975,#8CD6AC,Tibeto-Burman,Lolo-Burmese,China
Hmar [hmr],25,92.2,#A8B9A2,Tibeto-Burman,Kuki-Chin-Naga,India
Ho [hoc],22,86,#AC6A7D,Austroasiatic,Munda,India
Hobyot [hoh],16.21,52.2,#836B2F,Afro-Asiatic,Semitic,Oman
Holoholo [hoo],-5.5,28.25,#435E65,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Hopi [hop],36,-110,#BF598D,Uto-Aztecan,North,USA
Hote_Misim [hot],-7.027,146.924,#347A9F,Oceanic,,Papua New Guinea
Hresuk [adb],-8.22,125.61,#27A29B,Malayo-Polynesian,Timoric,Timor leste
Hua [ygr],-6.333,145.3,#C6509D,Trans New Guinea,Gorokan,Papua New Guinea
Huastec [hsf],22.08,-99.33,#595942,Mayan,Huastecan,Mexico
Huichol [hch],22,-104,#B94D94,Uto-Aztecan,South,Mexico
Hungarian [hun],47,19,#A09E32,Uralic,Ugric,Hungary
Hunzib [huz],42.16,46.23,#D88961,Nakh-Daghestanian,Tsezic,Russia
Hup [jup],0.167,-69.25,#AA829C,Nadahup,,Brazil
Hupa [hup],41.08,-123.67,#854C86,Dene-Yeniseic,Na-Dene,USA
I’saka [ksi],-2.9,141.4,#604CB7,Skou,South,Papua New Guinea
Iaai [iai],-20.417,166.417,#238454,Oceanic,Southern Oceanic,New Caledonia
Iatmul [ian],-4.25,143.25,#CD7F9A,Sepik,Ndu,Papua New Guinea
Iau [tmu],-3.167,138,#6999B5,Lakes Plains,Eastern,Indonesia
Iban [iba],2,112,#18BE79,Malayo-Polynesian,Malayo-Sumbawan,Malaysia
Icelandic [isl],65,-19,#9CB918,Indo-European,Germanic,Iceland
Idu Mishmi [clk],29,96,#A1A1B8,Tibeto-Burman,Tani,India
Ifugao_Batad [ifb],16.833,121.083,#4A7D4A,Malayo-Polynesian,Philippines,Philippines
Igbo [ibo],6,7.33,#558386,Niger-Kongo,Igboid,Nigeria
Iha [ihp],-2.8,132.35,#9951C3,Trans New Guinea,Bomberai,Indonesia
Ik [ikx],3.75,34.17,#878555,Nilo-Saharan,Kuliak,Uganda
Ika [arh],10.75,-73.5,#A9689D,Chibchan,East,Colombia
Ilokano [ilo],16,121,#4D8144,Malayo-Polynesian,Philippines,Philippines
Imonda [imn],-3.25,141.167,#8E7193,Trans New Guinea,Border,Papua New Guinea
Inanwatan [szp],-2.17,132,#8236B0,Trans New Guinea,South Birds Head,Indonesia
Indonesian [ind],-2.5,104.75,#1A9C63,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Ingush [inh],42.97,44.77,#D79273,Nakh-Daghestanian,Nakh,Russia
Iñupiaq [esi],68.13,-151.72,#D24587,Eskimo-Aleut,Eskimo,USA
Irabu_Ryukyu [mvi-3],24.833,125.183,#C89DA3,Japonic,Ryukyuan,Japan
Iraqw [irk],-3.5,35,#707D67,Afro-Asiatic,Cushitic,Tanzania
Irarutu [irh],-3,133.5,#316197,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Irish [gle],53,-7,#6E7A1F,Indo-European,Celtic,Ireland
Irula [iru],13,77,#E79072,Dravidian,South,India
Italian [ita],43,14,#769E17,Indo-European,Romance,Italy
Itelmen [itl],57,157.5,#BA5A55,Chukotko-Kamchatkan,Main,Russia
Ivatan_Southern [ivv],20.33,121.83,#488563,Malayo-Polynesian,Bashiic,Philippines
Ivori [ago],-7.456,145.583,#AF3AB6,Trans New Guinea,Angan,Papua New Guinea
Iwam [iwm],-4.25,141.83,#A5799B,Sepik,Iwam,Papua New Guinea
Iyo [nca-2],-5.807,146.143,#8E52B8,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Izi [izi],6.332,8.104,#27CD97,Niger-Kongo,Igboid,Nigeria
Jacaltec [jac],15.75,-91.75,#4D4A57,Mayan,Kanjobal-Chuj,Guatemala
Jahai [jhi],5.9,101.5,#358966,Austroasiatic,Aslian,Malaysia
Jambi Malay [jax],-1.75,103,#079C69,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Jaminjung [djd],-15.083,130.5,#B84B7C,Mirndi,West,Australia
Jamul Tiipay [dih-2],32.17,-116.5,#89439F,Yuman-Cochimi,Yuman,USA
Japanese [jpn],37,140,#B09D84,Japonic,Japanese,Japan
Jaqaru [jqr],-12.85,-76,#CA636B,Aymaran,,Peru
Jarawa [anq],11.167,92.5,#A4A685,Andaman,,India
Javanese [jav],-7.5,110.667,#15A765,Malayo-Polynesian,Javanic,Indonesia
Jebero [jeb],-5.2,-76.4,#924271,Cahuapanan,,Peru
Jejara [pzn],25.45,94.95,#4FD3B1,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Jero [jee],27.2,86.25,#CE85AF,Tibeto-Burman,Kiranti,Nepal
Jiaomuzu [qxs-2],31.9,102.43,#A48C92,Tibeto-Burman,Qiangic,China
Jibbali [shv],17.2,54.9,#806F11,Afro-Asiatic,Semitic,Oman
Jingpho [kac],28,98,#61E2B6,Tibeto-Burman,Jingpho,Myanmar
Jirel [jul],27.65,86.23,#DDA096,Tibeto-Burman,Bodic,Nepal
Jivaro [jiv],-3,-78.25,#C57A68,Jivaroan,,Ecuador
Jomang [tlo],10.58,30.5,#4E748C,Kordofanian,Talodi,Sudan
Jru [lbo],15.333,106.333,#0DC4A0,Austroasiatic,Bahnaric,Laos
Ju|'hoan [ktz],-19,21,#2DA692,Kx'aa,,Namibia
Juang [jun],21.167,85.833,#B97280,Austroasiatic,Munda,India
Juba_Arabic [apd-2],4.85,31.6,#31BE78,Afro-Asiatic,Semitic,Sudan
K'chò [mwq],20.29,94.39,#9D81A0,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Kabardian [kbd],43.52,43.63,#C63B8B,North-west Caucasus,Circassian,Russia
Kabyle [kab],36.5,5,#6E5133,Afro-Asiatic,Berber,Algeria
Kachi [gjk],23.25,69.67,#DA9E38,Indo-European,Indo-Iranian,India
Kadazan [kzj],5.917,117.167,#3C8B58,Malayo-Polynesian,North Borneo,Malaysia
Kadiwéu [kbc],-20,-57,#5E4D6F,Guaicuruan,Northern,Brazil
Kaera [xxx11],-8.38,124.21,#5473BC,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Kagoshima [jpn-5],31.6,130.55,#BDA293,Japonic,Japanese,Japan
Kaike [kzq],28.9,83.17,#CFA8AD,Tibeto-Burman,Bodic,Nepal
Kairiru [kxa],-3.417,143.583,#4460AC,Oceanic,Western Oceanic,Papua New Guinea
Kakua [cbv],1.08,-70,#D24BA1,Nadahup,,Brazil
Kala Lagaw Ya [mwp],-10.12,142.12,#B3C58D,Pama-Nyungan,Torres Strait,Australia
Kalam [kmh],-5.25,144.583,#9572AD,Trans New Guinea,Madang,Papua New Guinea
Kalami [gwc],35.48,72.59,#CCAF55,Indo-European,Indo-Iranian,Pakistan
Kalasha [kls],35.73,71.75,#D59658,Indo-European,Indo-Iranian,Pakistan
Kalkatungu [ktg],-21,139.5,#BB6482,Pama-Nyungan,Kalkatungu,Australia
Kalkoti [xka],21.91,79,#DAB26C,Indo-European,Indo-Iranian,India
Kalmyk [xal],45,47,#C29971,Mongolic,Eastern,Russia
Kalo [khz-2],-10.13,147.95,#893E94,Oceanic,,Papua New Guinea
Kamang [woi],-8.25,124.833,#4E58C2,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Kamasau [kms],-3.83,143.83,#5572B2,Torricelli,Marienberg,Papua New Guinea
Kamba [kam],-2,38,#3D6066,Niger-Kongo,Bantoid,Kenya
Kambera [xbr],-9.833,120.5,#1E7B7F,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Kambran [bed],-2.78,132.7,#438EAA,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Kamoro [kgq],-4.333,136,#BC3BB1,Trans New Guinea,Asmat-Kamoro,Indonesia
Kamrup_Barpetiya [asm-5],26.53,91,#CAA55B,Indo-European,Indo-Iranian,India
Kamula [xla],-7.3,142.5,#B85CC8,Trans New Guinea,Bosavi,Papua New Guinea
Kanakuru [kna],10,12,#598168,Afro-Asiatic,Chadic,Nigeria
Kanashi [xns],32,77.55,#C1B767,Tibeto-Burman,Western Himalayan,India
Kangri [xnr],31.5,77,#E5A356,Indo-European,Indo-Iranian,India
Kannada [kan],15,76,#DC9166,Dravidian,South,India
Kannada_Bidar [kan-2],17.8,77.15,#DEA264,Dravidian,South,India
Kanoê [kxo],-12.5,-62.25,#9F44A2,Kanoê,,Brazil
Kanum [kcd],-8.583,140.75,#B7686B,South New Guinea,,Indonesia
Kanuri [knc],11.25,14.25,#946870,Nilo-Saharan,Saharan,Cameroon
Kapampangan [pam],15.333,120.5,#4A644C,Malayo-Polynesian,Philippines,Philippines
Kapau [hmt],-7.667,146.167,#9E39A5,Trans New Guinea,Angan,Papua New Guinea
Karachay-Balkar [krc],44,42,#D8A265,Turkic,North-west,Russia
Karaim [kdr],54.63,24.93,#A79E44,Turkic,North-west,Lithuania
Karajarri [gbd],-18.5,122.5,#B4A081,Pama-Nyungan,Marngu,Australia
Karakalpak [kaa],43,60,#DB9A69,Turkic,North-west,Uzbekistan
Karas Laut [kgv],-3.6,132.667,#AA729C,Trans New Guinea,Bomberai,Indonesia
Karbi [mjw],26.2,93.5,#AB8CB2,Tibeto-Burman,Mikir,India
Karen [bwe],17,98,#1CD2B0,Tibeto-Burman,Karen,Myanmar
Karen_Geba [kvq],19.02,96.58,#1AC7A7,Tibeto-Burman,Karen,Myanmar
Karen_Pho [pwo],14.333,98.3,#27DEAE,Tibeto-Burman,Karen,Myanmar
Karen_Pho_Kyonbyaw [pwo-3],17.6,95.2,#17C0B3,Tibeto-Burman,Karen,Myanmar
Karen_Sgaw [ksw],16.9,94.9,#1FD4A5,Tibeto-Burman,Karen,Myanmar
KarkarYuri [yuj],-3.75,141.083,#A07FB8,Trans New Guinea,Karkar-Yuri,Papua New Guinea
Karo_Batak [btx],3,98.167,#327D60,Malayo-Polynesian,Batak-Barrier Islands,Indonesia
Karok [kyh],41.67,-123,#A13C8B,Karok,,USA
Kashmiri [kas],34,76,#DA9A43,Indo-European,Indo-Iranian,India
Kasua [khs],-6.513,143.005,#AB93B4,Trans New Guinea,Bosavi,Papua New Guinea
Kate [kmg],-6.5,147.833,#A550AC,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Kati_North [yon],-5.5,141,#924AC5,Trans New Guinea,Ok,Indonesia
Katu [ktv],15.833,107.583,#25D18B,Austroasiatic,Katuic,Vietnam
Kaugel [ubu],-5.95,144.167,#B160AC,Trans New Guinea,Chimbu,Papua New Guinea
Kaulong [pss],-6.25,150.5,#3C6BA6,Oceanic,Western Oceanic,Papua New Guinea
Kaure [bpp],-3.333,139.333,#BD53AE,Trans New Guinea,Kaure,Indonesia
Kawaiisu [xaw],36,-117.5,#9C4A72,Uto-Aztecan,North,USA
Kayah_Li [eky],19,98,#42C1B6,Tibeto-Burman,Karen,Myanmar
Kayan Lahta [kvt],20.18,97.38,#27DBAC,Tibeto-Burman,Karen,Myanmar
Kayardild [gyd],-17.05,139.5,#AE857F,Tangkic,,Australia
Kazakh [kaz],50,70,#DD8E71,Turkic,North-west,Kazakhstan
Kedang [ksx],-8.25,123.75,#307C99,Malayo-Polynesian,Timoric,Indonesia
Kei [kei],-5.67,133.08,#348698,Malayo-Polynesian,Kei,Indonesia
Kéo [xxk],-8.83,121.25,#12BD82,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Kera [ker],9.83,15.08,#4E9282,Afro-Asiatic,Chadic,Chad
Keraq [unr-2],24,85.2,#BC826E,Austroasiatic,Munda,India
Kerinci [kvr],-2.15,101.5,#4AAF5D,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Kesui [wah],-4.5,131.667,#33699F,Malayo-Polynesian,Central Maluku,Indonesia
Ket [ket],64,87,#7D7960,Dene-Yeniseic,Yeniseic,Russia
Keuw [khh],-3.2,136.2,#5BABCE,Keuw,,Indonesia
Kewa [kew],-6.333,143.75,#B0809E,Trans New Guinea,Engan,Papua New Guinea
Khakas [kjh],53,90,#DC9374,Turkic,North-east,Russia
Khalaj [klj],35,50,#C09764,Turkic,South-west,Iran
Khaling [klr],27.6,86.7,#BB819C,Tibeto-Burman,Kiranti,Nepal
Khalkha [khk],47,108,#D1AA72,Mongolic,Eastern,Mongolia
Kham [kgj],28.5,82.75,#D08996,Tibeto-Burman,Kham,Nepal
Khanty [kca],65,65,#9E8B71,Uralic,Ugric,Russia
Kharia [khr],22.5,83.5,#BB8677,Austroasiatic,Munda,India
Khasi [kha],26,92,#57C45E,Austroasiatic,Khasic,India
Khengkha [xkf],27.28,90.75,#BBC0BE,Tibeto-Burman,Bodic,Bhutan
Khmer [khm],12,105,#19CF96,Austroasiatic,Khmer,Cambodia
Khmu [kjg],19,100.75,#22D387,Austroasiatic,Khmuic,Thailand
Khowar [khw],36.5,72.5,#DB9D6A,Indo-European,Indo-Iranian,Pakistan
Kija [gia],-17.5,127.75,#B7428F,Jarrakan,,Australia
Kilivila [kij],-8.5,151,#26517E,Oceanic,Western Oceanic,Papua New Guinea
Kiluba [lub],-8.5,26,#355B74,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Kimaama [kig],-8,138.883,#627EC3,Kolopom,,Indonesia
Kinnauri [kfk],31.5,78.25,#BC9E73,Tibeto-Burman,Western Himalayan,India
KinyaRwanda [kin],-2,30,#495B5F,Niger-Kongo,Bantoid,Rwanda
Kiowa [kio],37,-99,#8A458E,Kiowa-Tanoan,Kiowa-Towa,USA
Kirghiz [kir],42,75,#E08D6C,Turkic,North-west,Kyrgystan
Kiribati [gil],1.333,173,#1D6958,Oceanic,Micronesian,Kiribati
Kisi [kss],8.83,-10.17,#3F7878,Niger-Kongo,Atlantic,Guinea
Kitanemuk [xxx-43],34.5,-117.5,#97586F,Uto-Aztecan,North,USA
Kiwai [kjd],-8.583,143.25,#945989,Trans New Guinea,Kiwaian,Papua New Guinea
Klamath [kla],42.5,-121.5,#A17246,Oregon Penutian,,USA
Klon [kyo],-8.417,124.417,#4676BF,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Koasati [cku],34.83,-85.17,#9E3DA5,Muskogean,Eastern,USA
Kobon [kpw],-5.167,144.417,#856CB3,Trans New Guinea,Madang,Papua New Guinea
Kodagu [kfa],13.08,76.42,#DA9F6B,Dravidian,South,India
Koiali_Mountain [kpx],-9.083,147.5,#A34AB7,Trans New Guinea,Koiari,Papua New Guinea
Koiwai [kwh],-4,134,#3F5C8E,Malayo-Polynesian,Koiwai,Indonesia
Kokborok [trp],24.33,92.5,#CC90AF,Tibeto-Burman,Bodo-Garo,India
Kokota [kkk],-8,159.25,#446F5A,Oceanic,Western Oceanic,Solomons
Kola [kvv],-5.42,134.5,#2A6689,Malayo-Polynesian,Southeast Maluku,Indonesia
Kolami [kfb],20,78.5,#DBB45D,Dravidian,Central,India
Kolana [kvw],-8.3,125.133,#5D5BC6,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Kolokuma [ijc],4.92,5.67,#AD749B,Niger-Kongo,Ijoid,Nigeria
Koluwawa [klx],-9.418,150.437,#4A4B99,Oceanic,,Papua New Guinea
Komba [kpf],-6.137,147.281,#AC56BA,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Kombai [tyn],-5.75,140,#7A64BA,Trans New Guinea,Awyu-Dumut,Indonesia
Kombio [xbi],-3.5,142.77,#3A6EB1,Torricelli,Kombio-Arapesh,Papua New Guinea
Komo [xom],9,33.75,#427068,Nilo-Saharan,Komuz,Democratic Republic of the Congo
Komodo [knh],-8.5,119.5,#199971,Malayo-Polynesian,Bima,Indonesia
Konai [kxw],-5.655,142.07,#9767D5,Trans New Guinea,Bosavi,Papua New Guinea
Kongo [kng],-5,15,#2D6266,Niger-Kongo,Bantoid,Democratic Republic of the Congo
Konjo [kjc],-5.333,119.833,#2E6E5D,Malayo-Polynesian,Greater South Sulawesi,Indonesia
Konkani [knn],15.25,74.4,#D8B850,Indo-European,Indo-Iranian,India
Konso [kxc],5.4,37.5,#867874,Afro-Asiatic,Cushitic,Ethiopia
Korana [kqz],-26,22,#9A7670,Khoe,Khoe,Botswana
Korean [kor],37,128,#B4B777,Korean,,Korea
Korku [kfq],25,78.5,#B8975F,Austroasiatic,Munda,India
Koro [hru-2],27.25,92.8,#B39BA1,Tibeto-Burman,Siangic,India
Koromfe [kfz],14.25,-0.92,#4C7670,Niger-Kongo,Gur,Burkina Faso
Korowai [khe],-5.417,140.45,#B76CA1,Trans New Guinea,Awyu-Dumut,Indonesia
Kosraean [kos],5.3,163,#2A896A,Oceanic,Micronesian,USA Federated States of Micronesia
Koya [kff],17.5,81.333,#DEAA58,Dravidian,South-central,India
Koyi [kkt],27.4,86.9,#CC6E98,Tibeto-Burman,Kiranti,Nepal
Koyra Chiini [khq],16.75,3.5,#418D7D,Nilo-Saharan,Songhai,Mali
Kpelle [xpe],7,-10,#687779,Mande,Western,Liberia
Krongo [kgo],10.5,30,#507676,Kordofanian,Katla,Sudan
Ku Waru [xxx4],-6,144.15,#B265AA,Trans New Guinea,Chimbu,Papua New Guinea
Kuanua [ksd],-4.4,152.167,#367F5F,Oceanic,Western Oceanic,Papua New Guinea
Kube [kgf],-6.444,147.515,#9753AD,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Kui [kvd],-8.583,124.75,#5553C5,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Kui [kxu],20,83.5,#D0B163,Dravidian,South-central,India
Kukatj [xxx-38],-17.95,140.8,#AD8081,Pama-Nyungan,,Australia
Kuke [ght],28.531,84.846,#BD94A0,Tibeto-Burman,Kuke,Nepal
Kuku Nganhcara [wua],-14.8,141.9,#969991,Pama-Nyungan,West Cape York,Australia
Kuku Yalanji [gvn],-16,145,#ABAD6F,Pama-Nyungan,KukuYalanji,Australia
Kuman [kue],-5.917,144.917,#A25FAF,Trans New Guinea,Chimbu,Papua New Guinea
Kumauni [kfy],30,80,#E2B544,Indo-European,Indo-Iranian,India
Kumzari [zum],26,56.3,#657379,Indo-European,Indo-Iranian,Oman
Kunama [kun],14.5,37,#89708F,Nilo-Saharan,Kunama,Eritrea
Kundal_Shahi [shd],34.55,73.84,#E0A74D,Indo-European,Indo-Iranian,Pakistan
Kunjen [kjn],-16.5,142,#A5AD9A,Pama-Nyungan,Central Paman,Australia
Kuot [kto],-3.083,151.5,#464A5A,Kuot,,Papua New Guinea
Kupang Malay [mkn],-10.18,123.58,#21B385,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Kurdish [kmr],36,44,#8B6A3C,Indo-European,Indo-Iranian,Iraq
Kurtöp [xkz],27.83,91,#C6C5B5,Tibeto-Burman,Bodic,Bhutan
Kurux [kxl],26.5,87.35,#CE7C71,Dravidian,North,Nepal
Kusunda [kgg],28.33,83.1,#9F9093,Kusunda,,Nepal
Kutenai [kut],49.5,-116,#623B30,Kutenai,,Canada
Kuuk Thaayorre [thd],-14,142.25,#9A918C,Pama-Nyungan,West Cape York,Australia
Kuuku-Ya'u [kuy],-12.583,143.083,#A3998C,Pama-Nyungan,North Cape York,Australia
Kuvi [kxv],18.75,82.667,#D8B574,Dravidian,South-central,India
Kwaio [kwd],-8.917,161.083,#2F5D7C,Oceanic,Southeast Solomonic,Solomons
Kwangari [kwn],-18.5,20,#45594D,Niger-Kongo,Bantoid,Namibia
Kwaza [xwa],-12,-60.5,#945698,Kwaza,,Brazil
