name,latitude,longitude,color,family,subgroup,country
Kaulong [pss],-6.25,150.5,#B987B0,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Kele [sbc],-2.083,147.333,#BA7A9D,Oceanic,Admiralties,Papua New Guinea-Bismarcks
Kilivila [kij],-8.5,151,#D74F85,Oceanic,Western Oceanic,Papua New Guinea
Kiribati [gil],1.333,173,#D53F6F,Oceanic,Micronesian,Kiribati
Kokota [kkk],-8,159.25,#C4496D,Oceanic,Western Oceanic,Solomons
Kosraean [kos],5.3,163,#C66D8B,Oceanic,Micronesian,USA Federated States of Micronesia
Kwaio [kwd],-8.917,161.083,#B85B83,Oceanic,Southeast Solomonic,Solomons
Kwamera [tnk],-19.649,169.445,#AA78A3,Oceanic,Southern Oceanic,Vanuatu
Lenakel [tnl],-19.499,169.314,#B260A5,Oceanic,Southern Oceanic,Vanuatu
Lewo [lww],-16.667,168.333,#B261AE,Oceanic,Southern Oceanic,Vanuatu
Longgu [lgu],-9.696,160.658,#C22D6E,Oceanic,Southeast Solomonic,Solomons
Loniu [los],-2.1,147.417,#C4839B,Oceanic,Admiralties,Papua New Guinea-Bismarcks
Lou [loj],-2.367,147.333,#D08AA4,Oceanic,Admiralties,Papua New Guinea-Bismarcks
Emae [mmw],-17.033,168.167,#D79F84,Oceanic,Central Pacific,Vanuatu
Maisin [mbq],-9.5,149.167,#678FAC,Oceanic,Western Oceanic,Papua New Guinea
Maleu [mgl],-5.667,148.333,#C28CB4,Oceanic,Western Oceanic,Papua New Guinea
Manam [mva],-4.083,145.083,#91789A,Oceanic,Western Oceanic,Papua New Guinea
Mangap-Mbula [mna],-5.667,148.083,#B67899,Oceanic,Western Oceanic,Papua New Guinea
Maori [mri],-37,175,#C16C45,Oceanic,Central Pacific,New Zealand
Marshallese [mah],12.5,162.5,#D0838F,Oceanic,Micronesian,USA Federated States of Micronesia
Mekeo [mek],-8.5,146.467,#74699D,Oceanic,Western Oceanic,Papua New Guinea
Mokilese [mkj],6.667,159.75,#CC6B72,Oceanic,Micronesian,USA Federated States of Micronesia
Mono-Alu [mte],-7.167,155.917,#AE2D68,Oceanic,Western Oceanic,Solomons
Motu [meu],-9.5,147.25,#8E8AA2,Oceanic,Western Oceanic,Papua New Guinea
Musom [msu],-6.5,146.917,#AD8DAD,Oceanic,Western Oceanic,Papua New Guinea
Mussau [emi],-1.5,149.667,#C55B8F,Oceanic,StMatthias,Papua New Guinea-Bismarcks
Mwotlap [mlv],-13.7,167.63,#B8889D,Oceanic,Southern Oceanic,Vanuatu
Nakanai [nak],-5.5,150.833,#CC7380,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Nalik [nal],-2.917,151.333,#C9699D,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
V'ënen Taut [nmb],-16.027,167.176,#AB69AF,Oceanic,Southern Oceanic,Vanuatu
Nauru [nau],-0.5,166.917,#BD5386,Oceanic,Micronesian,Nauru
Nehan [nsn],-4.5,154.167,#BC488B,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Nelemwa [nee],-20.25,164.083,#D44562,Oceanic,Southern Oceanic,New Caledonia
Nengone [nen],-21.5,167.667,#C97E60,Oceanic,Southern Oceanic,New Caledonia
Nguna [llp],-17.5,168.333,#AE6893,Oceanic,Southern Oceanic,Vanuatu
Niue [niu],-19,-169.5,#E35F42,Oceanic,Central Pacific,Niue
Paamese [pma],-16.505,168.217,#B279AE,Oceanic,Southern Oceanic,Vanuatu
Patep [ptp],-7,146.667,#D2B38F,Oceanic,Western Oceanic,Papua New Guinea
Vaeakau-Taumako [piv],-10,167.333,#AD6574,Oceanic,Central Pacific,Solomons_East
Ponapean [pon],6.883,158.25,#C8897C,Oceanic,Micronesian,USA Federated States of Micronesia
Puluwat [puw],7.36,149.2,#CC7E77,Oceanic,Micronesian,USA Federated States of Micronesia
Rapa Nui [rap],-27.333,-110,#CA6648,Oceanic,Central Pacific,Chile
Rotuman [rtm],-12.333,177,#C16483,Oceanic,Central Pacific,Fiji
Roviana [rug],-8.25,157.333,#C6425A,Oceanic,Western Oceanic,Solomons
Sa'a [apb],-9.5,161.583,#BC5293,Oceanic,Southeast Solomonic,Solomons
Sakao [sku],-15,166.783,#A05697,Oceanic,Southern Oceanic,Vanuatu
Saliba [sbe],-10.667,150.75,#9B779F,Oceanic,Western Oceanic,Papua New Guinea
Samoan [smo],-14,-172.667,#CB674C,Oceanic,Central Pacific,Samoa
Siar [sjr],-5,153.333,#C66384,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Sinaugoro [snc],-9.833,147.917,#7E798A,Oceanic,Western Oceanic,Papua New Guinea
Sio [xsi],-6,147.333,#B679AA,Oceanic,Western Oceanic,Papua New Guinea
Sisiqa [bbq],-7.133,157,#C2637D,Oceanic,Western Oceanic,Solomons
Sobei [sob],-1.917,138.75,#B37B9E,Oceanic,Western Oceanic,Indonesia-Papua
Sonsorol [sov],4.5,132.083,#D47C7C,Oceanic,Micronesian,Palau
Sudest [tgo],-11.5,153.5,#B162A7,Oceanic,Western Oceanic,Papua New Guinea
Tahitian [tah],-17.667,-149,#C76043,Oceanic,Central Pacific,French Polynesia
Taiof [sps],-5.583,154.583,#A16E9D,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Takia [tbc],-4.75,146,#8B839C,Oceanic,Western Oceanic,Papua New Guinea
Tawala [tbo],-10.333,150.5,#8C759A,Oceanic,Western Oceanic,Papua New Guinea
Teop [tio],-5.667,155.083,#C64074,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Tigak [tgc],-2.75,150.917,#CB7B8F,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Tiri [cir],-21.667,165.75,#CE685D,Oceanic,Southern Oceanic,New Caledonia
Tobati [tti],-2.583,140.867,#7F8E96,Oceanic,Western Oceanic,Indonesia-Papua
Tokelauan [tkl],-9.15,-171.78,#DA7752,Oceanic,Central Pacific,Tokelau
Tolai [ksd],-4.225,151.835,#B4666C,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Tongan [ton],-21.167,-175.25,#C16E40,Oceanic,Central Pacific,Tonga
Toqabaqita [mlu],-8.333,160.667,#AD529C,Oceanic,Southeast Solomonic,Solomons
Tumleo [tmq],-3.083,142.417,#D09096,Oceanic,Western Oceanic,Papua New Guinea
Tungak [lcm],-2,152,#B37F81,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Tuvalu [tvl],-10,180,#CC6F42,Oceanic,Central Pacific,Tuvalu
Ura [uur],-18.628,169.097,#A266A1,Oceanic,Southern Oceanic,Vanuatu
Woleaian [woe],7.333,143.833,#CD9181,Oceanic,Micronesian,USA Federated States of Micronesia
Amis [ami],23.333,121.333,#B82F1E,Austronesian,East Formosan,Taiwan
Paiwan [pwn],22.333,120.833,#C63736,Austronesian,Paiwanic,Taiwan
Palauan [pau],7.167,134.5,#B45D74,Malayo-Polynesian,Palauan,Palau
Bajau_Semporna [ssb],4.5,118.5,#E34E4C,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Ambai [amk],-1.917,136.533,#CB90AF,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Biak [bhw],-1.14,136,#BB85A6,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Buli [bzq],0.833,128.5,#B87390,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Maluku-north
Irarutu [irh],-3,133.5,#C489B4,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Mor [mhz],-2.917,135.75,#BC92AF,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Taba [mky],0.333,127.583,#C3829A,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Maluku-north
Tboli [tbl],6.167,124.5,#D33B38,Malayo-Polynesian,Philippines,Philippines
Western Bukidnon Manobo [mbb],7.667,124.833,#CF372B,Malayo-Polynesian,Philippines,Philippines
Bugis [bug],-4,120,#C63358,Malayo-Polynesian,Greater South Sulawesi,Indonesia-Sulawesi
Konjo [kjc],-5.333,119.833,#CD2D5A,Malayo-Polynesian,Greater South Sulawesi,Indonesia-Sulawesi
Makassar [mak],-5.417,119.583,#CD325D,Malayo-Polynesian,Greater South Sulawesi,Indonesia-Sulawesi
Muna [mnb-2],-5,122.417,#A21F7A,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Tolaki [lbw],-4,122.25,#B3286B,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Tondano [tdn],1.25,125,#E3634D,Malayo-Polynesian,Philippines,Indonesia-Sulawesi
Toratan [rth],1.083,124.833,#DB463F,Malayo-Polynesian,Philippines,Indonesia-Sulawesi
Tukang Besi [khc],-5.5,123.667,#B93053,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Uma [ppk],-1.75,119.917,#D63E64,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Wolio [wlo],-5.5,122.75,#D1346B,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Acehnese [ace],5.333,96.167,#D2637C,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Balinese [ban],-8.583,115.25,#E77D5D,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-NTB
Batak_Karo [btx],3,98.167,#CC535D,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Toba Batak [bbc],2.5,99.5,#D84B57,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Cham_Eastern [cjm],10.93,108.1,#EAB771,Malayo-Polynesian,Malayo-Sumbawan,Vietnam
Cham_Western [cja],12,105.5,#F1B778,Malayo-Polynesian,Malayo-Sumbawan,Cambodia
Enggano [eno],-5.333,102.25,#C97889,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Iban [iba],2,112,#E49A70,Malayo-Polynesian,Malayo-Sumbawan,Malaysia-Borneo
Indonesian [ind],-2.5,104.75,#D77965,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Javanese [jav],-7.5,110.667,#E67956,Malayo-Polynesian,Javanic,Indonesia-Java
Lampung [ljp],-5,105,#DD7B63,Malayo-Polynesian,Lampungic,Indonesia-Sumatra
Madurese [mad],-7.25,113.333,#E56852,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Java
Manadonese [xmm],1.5,124.833,#D7A26E,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sulawesi
Mentawai [mwv],-1.5,99,#E7735B,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Minangkabau [min],-0.95,100.36,#DC7D6B,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Nias [nia],1,97.5,#CA3E4A,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Simalur [smr],2.333,96.5,#D5506B,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Sundanese [sun],-6.92,107.62,#E49468,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Java
Urak Lawoi' [urk],7.75,98.37,#EEB37A,Malayo-Polynesian,Malayo-Sumbawan,Thailand
Rukai [dru],22.833,120.833,#CA423A,Austronesian,Rukai,Taiwan
Tsou [tsu],23.5,120.75,#C3454F,Austronesian,Tsouic,Taiwan
Yap [yap],9.53,138.1,#CE435D,Oceanic,Yap,USA Federated States of Micronesia
Awin [awi],-5.833,142.5,#4CA07E,Trans New Guinea,Awin-Pa,Papua New Guinea
Aymara [ayr],-16,-69.5,#477A6B,Aymaran,Aymara,Peru
Jaqaru [jqr],-12.85,-76,#447461,Aymaran,Jaqaru-Kawki,Peru
Awa Pit [kwi],0.75,-78.5,#56A362,Barbacoan,Northern Barbacoan,Ecuador
Cayapa [cbi],1.2,-78.75,#5EA356,Barbacoan,Southern Barbacoan,Ecuador
Tsafiki [cof],-0.25,-79.33,#499468,Barbacoan,Southern Barbacoan,Ecuador
Basque [eus],43.2,-3,#5D8371,Basque,,Spain
Amanab [amn],-3.5,141.167,#6B9B81,Trans New Guinea,Border,Papua New Guinea
Awyi [auw],-3,140.75,#4D937B,Trans New Guinea,Border,Papua New Guinea
Imonda [imn],-3.25,141.167,#719B78,Trans New Guinea,Border,Papua New Guinea
Manem [jet],-2.917,141,#6B959D,Trans New Guinea,Border,Papua New Guinea
Edolo [etr],-6.083,142.667,#59AA8A,Trans New Guinea,Bosavi,Papua New Guinea
Kaluli [bco],-6.417,142.833,#56A482,Trans New Guinea,Bosavi,Papua New Guinea
Maklew [mgf],-7.583,140.167,#67957F,Bulaka,,Indonesia-Papua
Yelmek [jel],-7.667,139.75,#5EA675,Bulaka,,Indonesia-Papua
Burushaski [bsk],36.5,74.5,#3F7282,Burushaski,,Pakistan
Pawnee [paw],41,-98.67,#544BA3,Caddoan,Northern Caddoan,USA
Wichita [wic],33.33,-97.33,#712F9A,Caddoan,Northern Caddoan,USA
Jebero [jeb],-5.2,-76.4,#5D618B,Cahuapanan,,Peru
Camsá [kbh],1,-77,#5749A3,Camsá,,Colombia
Candoshi [cbu],-4.17,-77,#45857F,Candoshi,,Peru
Apalai [apy],0,-54,#6B4C94,Cariban,Apalai,Brazil
Carib [car],7.85,-59,#5D628F,Cariban,Guianan Carib,Guyana
Dekwana [mch],4.5,-63.5,#636B99,Cariban,Guianan Carib,Venezuela
Hixkaryana [hix],1.5,-60,#79428D,Cariban,Parukotan,Brazil
Macushi [mbc],4.5,-60,#666E7C,Cariban,Venezuelan,Brazil
Tiriyó [tri],2.5,-56.33,#673698,Cariban,Guianan Carib,Suriname
Wai wai [waw],1.5,-58.5,#6F69A1,Cariban,Parukotan,Brazil
Cayuvava [cyb],-12.5,-67,#BD2967,Cayuvava,,Bolivia
Wari' [pav],-11.5,-65,#D15685,Chapacura,More-Waric,Brazil
Damana [mbp],10.9,-73.6,#5D7E84,Chibchan,Core Chibchan,Colombia
Ika [arh],10.75,-73.5,#567286,Chibchan,Core Chibchan,Colombia
Muisca [chb],6.25,-74.17,#4D708F,Chibchan,Core Chibchan,Colombia
Tunebo [tnd],6.75,-72.25,#68B76F,Chibchan,Core Chibchan,Colombia
Ngabere [gym],8.5,-81,#77B661,Chibchan,Core Chibchan,Panama
Pech [pay],15,-85.5,#478F91,Chibchan,Pech,Honduras
Rama [rma],11.496,-83.86,#648C8E,Chibchan,Core Chibchan,Nicaragua
Bribri [bzd],9.5,-83,#7DAE7C,Chibchan,Core Chibchan,Costa Rica
Teribe [tfr],9,-83,#82B88D,Chibchan,Core Chibchan,Panama
Quileute [qui],47.925,-124.25,#A52065,Chimakuan,,USA
Mochica [omc],-7.5,-79.33,#4B5C66,Mochica,,Peru
Chiquitano [cax],-17.5,-62,#9F7DA0,Chiquitano,,Bolivia
Chitimacha [ctm],29.67,-91,#497E86,Totozoquean-Chitimacha,Chitimacha,USA
Embera_Chamí [cmi],4.88,-76.07,#599068,Chocoan,Emberá,Colombia
Embera_Baudo [bdc],5.2,-76.8,#668B71,Chocoan,Emberá,Colombia
Waunana [noa],4,-77,#4D9884,Chocoan,Woun Meu,Colombia
Cholon [cht],-8,-77.5,#616E9A,Cholon,,Peru
Selknam [ona],-53.2,-68.6,#766D6F,Chonan,Chonan Proper,Argentina
Nivaclé [cag],-41.5,-65.6,#735781,Matacoan,Mataguayo I,Argentina
Chukchi [ckt],67,-173,#4E627A,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Koryak [kpy],63.9,166.8,#53687D,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Itelmen [itl],57,157,#586C7D,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Chumash [boi],34.5,-120.25,#9C3677,Chumashan,South Chumashan,USA
Coahuilteco [xcw],28,-100,#5E7A9B,Coahuilteco,,USA
Daga [dgz],-10,149.25,#71929E,Southeast Papuan,Dagan,Papua New Guinea
Kolami [kfb],20,78.5,#56AD64,Dravidian,Central Dravidian,India
Brahui [brh],29,67,#629D68,Dravidian,North Dravidian,Pakistan
Malto [kmj],25,87.333,#4EAC63,Dravidian,North Dravidian,India
Gondi [gno],19,84.6,#4EAB5A,Dravidian,South-Central Dravidian,India
Koya [kff],17.5,81.333,#4DA75A,Dravidian,South-Central Dravidian,India
Kui [kxu],20,83.5,#57AE63,Dravidian,South-Central Dravidian,India
Kuvi [kxv],18.75,82.667,#54AB5E,Dravidian,South-Central Dravidian,India
Telugu [tel],16,79.5,#4AA75F,Dravidian,South-Central Dravidian,India
Kannada [kan],15,76,#47945E,Dravidian,South Dravidian,India
Kodagu [kfa],13.08,76.42,#46A55D,Dravidian,South Dravidian,India
Malayalam [mal],8.5,77,#60A048,Dravidian,South Dravidian,India
Tamil [tam],12,79,#389959,Dravidian,South Dravidian,India
Tulu [tcy],12.75,75.333,#46A357,Dravidian,South Dravidian,India
Meyah [mej],-1,133.667,#BA80AE,East Bird's Head,Meyah-Moskona,Indonesia-Papua
Sougb [mnx],-1.5,134,#AB86AA,East Bird's Head,,Indonesia-Papua
Buin [buo],-6.75,155.833,#487394,South Bougainville,Buin,Papua New Guinea-Bougainville
Motuna [siw],-6.617,155.417,#496AA0,South Bougainville,Buin,Papua New Guinea-Bougainville
Naasioi [nas],-6.333,155.583,#479294,South Bougainville,Nasioi,Papua New Guinea-Bougainville
Bauzi [bvz],-2.5,137.667,#69AF79,Geelvink Bay,,Indonesia-Papua
Kaki Ae [tbd],-8,145.833,#78A380,Trans New Guinea,Eleman,Papua New Guinea
Aleut [ale],54,-166,#396C6B,Eskimo-Aleut,Aleut,USA-Alaska
Kalaallisut [kal],61,-48,#3D6E6E,Eskimo-Aleut,Eskimo,Greenland (Denmark)
Yup'ik_Central_Alaskan [esu],59.5,-160,#48715E,Eskimo-Aleut,Eskimo,USA-Alaska
Siberian Yupik [ess],65,-175,#457B71,Eskimo-Aleut,Eskimo,Russia
Taiap [gpn],-4.033,144.5,#548FB0,Taiap,,Papua New Guinea
Gogodala [ggw],-8.083,143,#3D8481,Papuan Gulf,Gogodala-Suki,Papua New Guinea
Yuracaré [yuz],-16.5,-65,#73376B,Yurakare,,Bolivia
Abipon [axb],-26,-61,#A4617F,Guaicuruan,Southern Guaicuruan,Argentina
Kadiwéu [kbc],-20,-57,#C168AF,Guaicuruan,Northern Guaicuruan,Brazil
Mocoví [moc],-27,-62,#AB5C9C,Guaicuruan,Southern Guaicuruan,Argentina
Pilagá [plg],-25,-60,#A451A6,Guaicuruan,Southern Guaicuruan,Argentina
Toba [tob],-26.5,-59,#9E6498,Guaicuruan,Southern Guaicuruan,Argentina
Haida [hdn],53,-132,#6F827D,Haida,,Canada
Green Hmong [hnj],18.816,98.883,#E3AF6E,Hmong-Mien,Hmongic,Thailand
Mien Yao [ium],20.833,101.167,#DAB073,Hmong-Mien,Mienic,Laos
Chimariko [cid],41,-123,#58669B,Chimariko,,USA
Achumawi [acv],41.5,-121,#6A5A73,Palaihnihan,,USA
Atsugewi [atw],40.75,-121,#6C496B,Palaihnihan,,USA
Pomo_Central [poo],39,-123.33,#64A964,Pomoan,Western Pomoan,USA
Pomo_Eastern [peb],39,-122.67,#59AB6F,Pomoan,Eastern Pomoan,USA
Pomo_North-eastern [pej],39.33,-122.67,#65A964,Pomoan,Northeastern Pomoan,USA
Pomo_Southeastern [pom],38.83,-122.5,#56A164,Pomoan,Southeastern Pomoan,USA
Seri [sei],29,-112.5,#6B6EAB,Seri,,Mexico
Shasta [sht],41.83,-122.67,#67398B,Shasta,,USA
Cocopa [coc],32.5,-115,#557396,Yuman-Cochimi,Yuman,USA
Diegueño [dih],32.67,-116.17,#6071A4,Yuman-Cochimi,Yuman,USA
Walapai [yuf],35.5,-113.75,#4E7B79,Yuman-Cochimi,Yuman,USA
Kiliwa [klb],31.33,-115.67,#5E839A,Yuman-Cochimi,Yuman,USA
Maricopa [mrc],33.17,-113.17,#536AA0,Yuman-Cochimi,Yuman,USA
Mohave [mov],34.67,-114.58,#4F708C,Yuman-Cochimi,Yuman,USA
Jamul Tiipay [dih-2],32.17,-116.5,#65859C,Yuman-Cochimi,Yuman,USA
Huave [huv],16.2,-95,#C54D75,Huave,,Mexico
Muinane [bmr],-1,-72.5,#4C817A,Boran,Witoto,Colombia
Huitoto_Minica [huu],-2.4,-72.25,#5A856B,Boran,Witoto,Colombia
Huitoto_Murui [hux],-1,-73.5,#539270,Boran,Witoto,Colombia
Albanian_Tosk [als],40.5,20,#8F887A,Indo-European,Albanian,Albania
Armenian [hye],40,45,#5D9158,Indo-European,Armenian,Armenia
Latvian [lav],56.8,24.1,#82845C,Indo-European,Balto-Slavic,Latvia
Lithuanian [lit],54.9,23.9,#748054,Indo-European,Balto-Slavic,Lithuania
Breton [bre],47.65,-2.75,#B73E54,Indo-European,Celtic,France
Cornish [cor],50.5,-4.5,#B37674,Indo-European,Celtic,Britain
Scots Gaelic [gla],57,-5,#A5505A,Indo-European,Celtic,Britain-Scotland
Irish [gle],53.27,-7.5,#AC4D64,Indo-European,Celtic,Ireland
Welsh [cym],52.3,-4,#B34251,Indo-European,Celtic,Britain-Wales
Afrikaans [afr],-33.9,18.5,#C3A568,Indo-European,Germanic,South Africa
Danish [dan],56,10,#AA9A65,Indo-European,Germanic,Denmark
Dutch [nld],52,7,#98826D,Indo-European,Germanic,Netherlands
English [eng],52,0,#A09267,Indo-European,Germanic,Britain
Faroese [fao],62,-6.75,#9C905F,Indo-European,Germanic,Denmark-Faroes
Frisian [frs],53.13,5.82,#999773,Indo-European,Germanic,Netherlands
German [deu],50,10,#8D7F65,Indo-European,Germanic,Germany
Icelandic [isl],64.1,-21.9,#9F936F,Indo-European,Germanic,Iceland
Norwegian [nob],59.91,10.75,#ADA469,Indo-European,Germanic,Norway
Swedish [swe],58.41,15.62,#A7986D,Indo-European,Germanic,Sweden
Greek [ell],38,23,#9B6F6B,Indo-European,Graeco-Phrygian,Greece
Assamese [asm],26.5,93,#539856,Indo-European,Indo-Iranian,India
Bengali [ben],22.5,90,#5DA968,Indo-European,Indo-Iranian,Bangladesh
Bhojpuri [bho],26.8,85.3,#5B9261,Indo-European,Indo-Iranian,India
Dumaki [dmk],36.167,74,#59A25E,Indo-European,Indo-Iranian,Pakistan
Gujarati [guj],23.25,72.7,#679E67,Indo-European,Indo-Iranian,India
Hindi [hin],27.2,79.5,#659562,Indo-European,Indo-Iranian,India
Kashmiri [kas],34,76,#638B6E,Indo-European,Indo-Iranian,India
Kumauni [kfy],30,80,#59A45D,Indo-European,Indo-Iranian,India
Maithili [mai],26.5,86,#619563,Indo-European,Indo-Iranian,India
Marathi [mar],18,74.5,#57975E,Indo-European,Indo-Iranian,India
Nepali [nep],28.72,82,#559960,Indo-European,Indo-Iranian,Nepal
Oriya [ori],21,85,#58AA64,Indo-European,Indo-Iranian,India
Punjabi [pan],31,75,#679C5F,Indo-European,Indo-Iranian,India
Romany [rmy],45,21,#7B9773,Indo-European,Indo-Iranian,Romania
Shina [scl],36,74,#519F60,Indo-European,Indo-Iranian,Pakistan
Sinhalese [sin],6.9,79.9,#64B45F,Indo-European,Indo-Iranian,Sri Lanka
Torwali [trw],34.25,72,#53A162,Indo-European,Indo-Iranian,Pakistan
Urdu [urd],29,71,#6D996A,Indo-European,Indo-Iranian,Pakistan
Baluchi [bgp],28,62,#69A267,Indo-European,Indo-Iranian,Iran
Gilaki [glk],37.75,49,#6B995B,Indo-European,Indo-Iranian,Iran
Kurdish [kmr],36,44,#738583,Indo-European,Indo-Iranian,Iraq
Kurmanji [kmr-2],38,42,#638985,Indo-European,Indo-Iranian,Turkey
Ossetian [oss],42.41,43.95,#5D906A,Indo-European,Indo-Iranian,Georgia
Pashto [pst],35,65,#77877D,Indo-European,Indo-Iranian,Afghanistan
Farsi [pes],32.9,54,#88846D,Indo-European,Indo-Iranian,Iran
Tajik [tgk],38.667,70,#799B61,Indo-European,Indo-Iranian,Tajikistan
Talysh [tly],39,48.85,#469069,Indo-European,Indo-Iranian,Iran
Tati [tks],36,49.67,#458E66,Indo-European,Indo-Iranian,Iran
Wakhi [wbl],36.5,72,#619C60,Indo-European,Indo-Iranian,Pakistan
Catalan [cat],41.4,2.02,#9B8C6E,Indo-European,Romance,Spain
French [fra],48.197,3.28,#A0866D,Indo-European,Romance,France
Italian [ita],43,12.5,#AC8776,Indo-European,Romance,Italy
Portuguese [por],39,-8,#A68978,Indo-European,Romance,Portugal
Romanian [ron],45,27,#989171,Indo-European,Romance,Romania
Romansh [roh],46.8,9.4,#A08A6B,Indo-European,Romance,Switzerland
Sardinian_south [sro],39.75,9.1,#9F8B75,Indo-European,Romance,Italy-Sardinia
Spanish [spa],41.65,-4.75,#9C7471,Indo-European,Romance,Spain
Belarussian [bel],54,27,#818E70,Indo-European,Balto-Slavic,Belarus
Bulgarian [bul],43,25,#918168,Indo-European,Balto-Slavic,Bulgaria
Czech [ces],50,14.5,#7C9372,Indo-European,Balto-Slavic,Czech Republic
Macedonian [mkd],41.6,22,#879361,Indo-European,Balto-Slavic,North Macedonia
Polish [pol],52,20,#89896D,Indo-European,Balto-Slavic,Poland
Russian [rus],55,38,#8D855E,Indo-European,Balto-Slavic,Russia
Serbian [srp],45,20,#92926E,Indo-European,Balto-Slavic,Serbia
Slovene [slv],46.25,14.78,#868761,Indo-European,Balto-Slavic,Slovenia
Sorbian [dsb],52,13.75,#709766,Indo-European,Balto-Slavic,Germany
Ukrainian [ukr],49,32,#888E64,Indo-European,Balto-Slavic,Ukraine
Mohawk [moh],45,-74.66,#7E40A3,Iroquoian,Northern Iroquoian,Canada
Oneida [one],43,-75.67,#A11F7F,Iroquoian,Northern Iroquoian,USA
Seneca [see],42.5,-77.5,#8E3BA5,Iroquoian,Northern Iroquoian,USA
Tuscarora [tus],36,-77.5,#8B3B94,Iroquoian,Northern Iroquoian,USA
Cherokee [chr],35.5,-83.5,#735682,Iroquoian,Southern Iroquoian,USA
Itonama [ito],-12,-65,#8C4FB5,Itonama,,Bolivia
Jabutí [jbt],-12,-63,#777E97,Macro-Je,Jabutí,Brazil
Japanese [jpn],37,140,#67AC43,Japonic,Japanese,Japan
Achuar [acu],-3,-76,#357E73,Jivaroan,Shuaric,Peru
Jivaro [jiv],-3,-78.25,#5C9A68,Jivaroan,Shuaric,Ecuador
Kadugli [xtc],11,29.67,#9A7498,Kadugli-Krongo,Central-western Kadugli-Krongo,Sudan
Katcha [xtc-2],10.83,29.67,#C169A0,Kadugli-Krongo,Central-western Kadugli-Krongo,Sudan
KarkarYuri [yuj],-3.75,141.083,#65B386,Trans New Guinea,Karkar-Yuri,Papua New Guinea
Karok [kyh],41.67,-123,#5D5C8A,Karok,,USA
Georgian [kat],41.72,44.78,#635E7D,Kartvelian,Georgian,Georgia
Laz [lzz],41.274,41.151,#496B77,Kartvelian,Zan,Turkey
Tamagario [tcg],-6.5,139,#759A8F,Trans New Guinea,Kayagar-Kolopom,Indonesia-Papua
Laguna [kjq],35.25,-107.33,#866899,Keresan,Western Keresan,USA
Santa Ana [kee],35.42,-106.67,#697C94,Keresan,Eastern Keresan,USA
||Ana [gnk-2],-22.2,22.4,#938585,Khoe,Khoe,Botswana
Nama [naq],-24,18,#7C8B6C,Khoe,Khoe,Botswana
Korana [kqz],-26,22,#87867A,Khoe,Khoe,Botswana
||Gana [gnk],-19,22.5,#888985,Khoe,Khoe,Botswana
Ju|'hoan [ktz],-19,21,#D09F8F,Kx'aa,Ju-Kung,Namibia
Sandawe [sad],-5.22,35.43,#75888A,Khoe,Khoe,Tanzania
!Xoon [nmn],-24,21.5,#B19998,Tuu,Hua,Botswana
|Xam [xam],-30.34,21.82,#B0938E,Tuu,/Xam,South Africa
Kiowa [kio],37,-99,#676F98,Kiowa-Tanoan,Kiowa,USA
