name,latitude,longitude,color,family,subgroup,country
Abure [abu],5.22,-3.64,#75ABC5,Niger-Kongo,Kwa,African Savannah
Acatec [agu-2],15.7,-91.617,#5D9CBB,Mayan,Core Mayan,Mesoamerica
Acatepec Me'paa [tpx],17.1,-99.06,#034984,Otomanguean,Tlapanec-Manguean,Mesoamerica
Aceh_Lhokseumawe [ace-7],5.19,97.14,#C6DCE7,Austronesian,Aceh,Southeast Asia-Island
Aceh_Pidie [ace-2],5.38,95.96,#CEE0E9,Austronesian,Aceh,Southeast Asia-Island
Acehnese [ace],5.333,96.167,#A5C9D9,Austronesian,Aceh,Southeast Asia-Island
Acehnese_Northeast [ace-6],4.62,97.62,#8EBAD0,Austronesian,Aceh,Southeast Asia-Island
Acehnese_South [ace-4],4.1,96.23,#8EBAD0,Austronesian,Aceh,Southeast Asia-Island
Acehnese_Southwest [ace-3],5.05,95.34,#8EBAD0,Austronesian,Aceh,Southeast Asia-Island
Acehnese_West [ace-5],5.47,95.26,#8EBAD0,Austronesian,Aceh,Southeast Asia-Island
Achagua [aca],4.002,-72.814,#EAEDE9,Arawak,Northern Maipuran,Andean
Achang_Liangchong [acn ],29.46,103.7,#0B5F92,Tibeto-Burman,Burmish,Southeast Asia-mainland
Achang_Lianghe [acn-2],24.8,98.3,#3C86AC,Tibeto-Burman,Burmish,Southeast Asia-mainland
Achang_Longchuan [can-2],24.25,97.833,#3C86AC,Tibeto-Burman,Burmish,Southeast Asia-mainland
Achang_Luxi [can-3],24.527,103.764,#2777A2,Tibeto-Burman,Burmish,Southeast Asia-mainland
Aćharêtâʹ [phl-2],35.4,71.75,#6DA6C2,Indo-European,Indo-Iranian,Indic
Aché [guq],-25.25,-55.17,#EAEDE9,Tupian,Tupi-Guarani,SE South America
Achi [acr],15.25,-90.5,#9EC3D6,Mayan,Core Mayan,Mesoamerica
Achuar [acu],-3,-76,#DECFAF,Jivaroan,Shuaric,Andean
Achumawi [acv],41.5,-121,#458BB0,Palaihnihan,Palaihnihan,Basin and Plains
Acipa [acp],10.71,6.01,#023577,Niger-Kongo,Kainji,African Savannah
Acoma [kjq-2],34.92,-107.58,#20729F,Keresan,Western Keresan,Basin and Plains
Acooli [ach],3.293,32.871,#E9E0CD,Nilo-Saharan,Luo-Burun,S Africa
Adamawa Fulfulde [fub],8.9,15.84,#5D9CBB,Niger-Kongo,North-Central Atlantic,African Savannah
Adang [adn],-8.163,124.456,#EDEAE0,Timor-Alor-Pantar,Alor,Southeast Asia-Island
Adangme [ada],5.8,0.33,#3C86AC,Niger-Kongo,Kwa,African Savannah
Adim [yay],5.81,8.03,#2777A2,Niger-Kongo,Cross River,African Savannah
Adun [mfn-2],6.16,8.23,#5496B7,Niger-Kongo,Cross River,African Savannah
Adyghe [ady],44.1,39.08,#106496,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Abzakh [ady-12],44.7,38.9,#075A8F,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Besleney [ady-6],44.7,40.75,#0B5F92,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Black Sea Shapsugh [ady-2],44.375,38.4,#035289,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Bzhedug [ady-7],45,39.3,#05568C,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Cherkess [ady-10],44.25,42.05,#106496,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Hakuchi [ady-9],44.88,38,#106496,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Natukai [ady-4],44.4,38.35,#0B5F92,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Shapsugh [ady-3],44.3,39,#035289,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Temirgoy [ady-11],45.125,39.83,#106496,Northwest Caucasus,Circassian,Greater Mesopotamia
Adyghe_Uzunyayla [ady-5],44.25,38.77,#156898,Northwest Caucasus,Circassian,Greater Mesopotamia
Adynyamathanha [adt],-31,139.5,#722E00,Pama-Nyungan,Thura-Yura,S Australia
Adyukru [adj],5.38,-4.53,#C6DCE7,Niger-Kongo,Kwa,African Savannah
Adzera [azr],-6.417,146.25,#E9E0CD,Austronesian,North New Guinea,N Coast New Guinea
Aeka [aez],-8.601,147.994,#C6DCE7,Trans New Guinea,Binanderean,S New Guinea
Afar [aar],11.85,42,#EDEAE0,Afro-Asiatic,East Cushitic,Greater Abyssinia
Afitti [aft-2],12.44,31,#EDEAE0,Nilo-Saharan,Nyimang,African Savannah
Afrikaans [afr],-33.9,18.5,#CEE0E9,Indo-European,Germanic,S Africa
Afshar [azj-2],37.475,57.33,#7DB0C9,Turkic,Common Turkic,Greater Mesopotamia
Aftari_Komisenian [sqo-2],35.6,53.11,#85B5CC,Indo-European,Indo-Iranian,Greater Mesopotamia
Agabag [mvv-3],3.965,117.095,#BE9F60,Austronesian,North Borneo,Southeast Asia-Island
Agarabi [agd],-6.25,145.917,#EDE7DA,Trans New Guinea,Kainantu,N Coast New Guinea
Agatu [agc],7.98,7.72,#75ABC5,Niger-Kongo,Idomoid,African Savannah
Aghem [agq],6.39,10.12,#156898,Niger-Kongo,Grassfields,African Savannah
Aghu [ahh],-6.333,140,#7DB0C9,Trans New Guinea,Awyu-Dumut,S New Guinea
Aghu-Tharrnggala [gtu],-13.73,142.43,#97660F,Pama-Nyungan,Paman,N Australia
Aghul_Huppuq’ [agx-6],41.836,47.6602,#075A8F,Nakh-Daghestanian,Lezgic,Greater Mesopotamia
Aglla [idu-3],6.8,7.95,#85B5CC,Niger-Kongo,Idomoid,African Savannah
Agöb [kit],-9.09,142.53,#C7AC75,South New Guinea,East Morehead,S New Guinea
Agta [agt],17.967,121.833,#EDEAE0,Austronesian,Philippines,Southeast Asia-Island
Aguaruna [agr],-5.25,-78,#E7DCC5,Jivaroan,Aguaruna,Andean
Aguatec [agu],15.4,-91.4,#4C90B3,Mayan,Core Mayan,Mesoamerica
Agul [agx],41.78,47.59,#106496,Nakh-Daghestanian,Lezgic,Greater Mesopotamia
Agul_Burkixan [agx-2],41.78,47.6,#156898,Nakh-Daghestanian,Lezgic,Greater Mesopotamia
Agul_Burshag [agx-3],41.86,47.62,#20729F,Nakh-Daghestanian,Lezgic,Greater Mesopotamia
Agul_Fite [agx-4],41.79,47.59,#156898,Nakh-Daghestanian,Lezgic,Greater Mesopotamia
Agul_Richa [agx-5],41.78,47.61,#106496,Nakh-Daghestanian,Lezgic,Greater Mesopotamia
Agusan [mbb-2],8.68,125.79,#D2BD92,Austronesian,Philippines,Southeast Asia-Island
Agusan_Manobo [msm],8.63,125.74,#D5C199,Austronesian,Philippines,Southeast Asia-Island
Agutaynen [agn],11.15,120.95,#B89652,Austronesian,Philippines,Southeast Asia-Island
Agwamin [wmi],-16.986,143.001,#7E3F00,Pama-Nyungan,Paman,N Australia
Ahamb [ahb],-16.507,167.703,#CEE0E9,Austronesian,Southern Oceanic,Oceania
Ahan [ahn],7.44,6.01,#458BB0,Niger-Kongo,Ayere-Ahan,African Savannah
Ahanta [aha],4.85,-1.95,#4C90B3,Niger-Kongo,Kwa,African Savannah
Ahi [yix],24.4,103.4,#024E87,Tibeto-Burman,Central Loloish,Southeast Asia-mainland
Ahom [aho],25,95,#3C86AC,Tai-Kadai,Southwestern Tai P,Indic
Ahtna [aht],62,-145,#0B5F92,Dene-Yeniseic,Athapaskan,Alaska-Oregon
Ai-cham_Diwo [aih],25.8,107,#106496,Tai-Kadai,Mak-Ai-Cham,Southeast Asia-mainland
Aidian_Mian [mji],24.48,109.74,#1A6D9C,Hmong-Mien,Hmongic,Southeast Asia-mainland
Aikaná [tba],-12.1,-60.6,#BDD7E3,Aikaná,Aikaná,NE South America
Aikaná_Masacá [tba-2],-12.7,-60.8,#D5C199,Aikaná,Aikaná,NE South America
Aimaq [aiq],35.28,59.18,#64A1BE,Indo-European,Indo-Iranian,Greater Mesopotamia
Ainu [ain],42.4,142.5,#CEE0E9,Ainu,Ainu,N Coast Asia
Ainu_Kuril [ain-2],46.5,151.5,#E9E0CD,Ainu,Ainu,N Coast Asia
Ainu_Sakhalin [ain-3],47.975,142.2,#DCE8ED,Ainu,Ainu,N Coast Asia
Ainu_Saru [ain-4],42.88,142.4,#E9E0CD,Ainu,Ainu,N Coast Asia
Air Tamajeq_Tayart [thz],16.92,7.67,#5D9CBB,Afro-Asiatic,Berber,African Savannah
Airoran [air],-1.7,138.15,#EDEAE0,Tor-Kwerba,Nuclear Kwerba,N Coast New Guinea
Aisi [mmq],-5.35,145.15,#D8C6A0,Trans New Guinea,Madang,N Coast New Guinea
Ait_Seghrouchen [tzm-3],33,-5,#85B5CC,Afro-Asiatic,Berber,N Africa
Aita_Rotokas [roo-2],-6,155.08,#CFB98B,North Bougainville,Rotokas,Oceania
Aiton [aio-2],24,94,#64A1BE,Tai-Kadai,Shan Tai,Indic
Aitutaki [rar-2],-18.872,-159.782,#CFB98B,Austronesian,Central Pacific,Oceania
Aiwoo [nfl],-10.5,166.5,#EDECE5,Austronesian,Te Motu,Oceania
Aizi [ahp],5.25,-4.5,#4C90B3,Niger-Kongo,Kru,African Savannah
Aja [ajg],7.06,1.66,#5496B7,Niger-Kongo,Gbe,African Savannah
Ajagbe [ajg-2],7.08,1.64,#85B5CC,Niger-Kongo,Gbe,African Savannah
Ajami [pes-8],29.44,48.33,#64A1BE,Indo-European,Indo-Iranian,Greater Mesopotamia
Ajumbu [muc-2],6.55,10.27,#20729F,Niger-Kongo,Beboid,African Savannah
Aka [axk],3.46,15.73,#024E87,Ubangian,Ubangian,African Savannah
Aka [hru-2],27.2,92.9,#1A6D9C,Tibeto-Burman,Hrusish,Indic
Akabea [abj-2],12.38,92.78,#905C06,Andaman,Andaman,Southeast Asia-mainland
Akan [aka],6.5,-1.25,#075A8F,Niger-Kongo,Kwa,African Savannah
Akaselem [aks],8.89,1.37,#85B5CC,Niger-Kongo,Gur,African Savannah
Akawaio [ake],6,-59.5,#E9E0CD,Cariban,Venezuelan,NE South America
Ake [aik],8.6,8.76,#156898,Niger-Kongo,Plateau,African Savannah
Akei [tsr],-15.49,166.75,#DECFAF,Austronesian,Southern Oceanic,Oceania
Akha [ahk],20.3,99.6,#106496,Tibeto-Burman,Hani-Jino,Southeast Asia-mainland
Akha_Akhe [ahk-8],21.916,100.465,#106496,Tibeto-Burman,Hani-Jino,Southeast Asia-mainland
Akha_Buli [ahk-4],21.2,101.15,#156898,Tibeto-Burman,Hani-Jino,Southeast Asia-mainland
Akha_Chicho [ahk-2],20.92,101.4,#1A6D9C,Tibeto-Burman,Hani-Jino,Southeast Asia-mainland
Akha_Senchai [ahk-3],26.9,99,#05568C,Tibeto-Burman,Hani-Jino,Southeast Asia-mainland
Akhvakh [akv],42.379,46.384,#013E7D,Nakh-Daghestanian,Avar-Andi,Greater Mesopotamia
Akie [oki],-5.43,37.19,#D5E4EB,Nilo-Saharan,Kalenjin,S Africa
Aklanon [akl],11.58,122.33,#E2D4B7,Austronesian,Philippines,Southeast Asia-Island
Akosse [bss],5.05,9.8,#156898,Niger-Kongo,Zone A10,African Savannah
Akoye [miw-2],-7.645,145.65,#95BED3,Trans New Guinea,Angan,S New Guinea
Akpes [ibe],7.5,5.96,#2E7CA5,Niger-Kongo,Akpes,African Savannah
Akuntsu [aqz],-12.74,-60.8,#C1A467,Tupian,Tupari,NE South America
Akurio [ako],3.0132,-55.6434,#D2BD92,Cariban,Guianan Carib,NE South America
Akwa [akw],-0.005,15.612,#20729F,Niger-Kongo,Zone C20,S Africa
Akweya [akf],7.33,8.02,#D5E4EB,Niger-Kongo,Idomoid,African Savannah
Akye-Gnan [ati-2],5.48,-4.09,#023577,Niger-Kongo,Kwa,African Savannah
Alaaba [alw],7.31,38.09,#458BB0,Afro-Asiatic,East Cushitic,Greater Abyssinia
Alaala [nrz],-9,146.667,#D5C199,Austronesian,Papuan Tip,S New Guinea
Alaba-K'abeena [alw-2],7.39,38.17,#3C86AC,Afro-Asiatic,East Cushitic,Greater Abyssinia
Alabama [akz],32.7,-86.1,#A5C9D9,Muskogean,Muskogean,E North America
Alacalufe_Central [alc-2],-53.528,-70.9573,#E6ECEC,Alaculufan,Alaculufan,SE South America
Alacalufe_Southern [alc-3],-55.2,-69.4,#EAEDE9,Alaculufan,Alaculufan,SE South America
Alagwa [wbj],-4.64,35.72,#A5C9D9,Afro-Asiatic,South Cushitic,S Africa
Alamblak [amp],-4.667,143.25,#D5E4EB,Sepik,Sepik Hill,N Coast New Guinea
Alangan-Mangyan [alj],13.1,121.02,#CFB98B,Austronesian,Philippines,Southeast Asia-Island
Alas_Batak [btz],2.64,98,#E7DCC5,Austronesian,Batak-Barrier Islands,Southeast Asia-Island
Alawa [alh],-15.75,134.333,#783700,Macro-Gunwinygu,Alawa,N Australia
Albanian_Cham [als-4],39.6,20.8,#75ABC5,Indo-European,Albanian,Europe
Albanian_Gheg [aln-2],42.43,20.73,#3581A9,Indo-European,Albanian,Europe
Albanian_Gheg_Kosovo [aln],42.58,21,#5D9CBB,Indo-European,Albanian,Europe
Albanian_Lab [als-5],40.17,19.83,#5D9CBB,Indo-European,Albanian,Europe
Albanian_Mandritsa [aln-5],41.38,26.13,#75ABC5,Indo-European,Albanian,Europe
Albanian_Tosk [als],40.5,20,#5496B7,Indo-European,Albanian,Europe
Albanian_Upper_Reka [aln-4],41.72,20.57,#4C90B3,Indo-European,Albanian,Europe
Albanian_Vaccarizzo [als-6],39.58,16.43,#7DB0C9,Indo-European,Albanian,Europe
Albese [ita-14],44.7,8.04,#BDD7E3,Indo-European,Romance,Europe
Ale [gwd],5.38,37.27,#75ABC5,Afro-Asiatic,East Cushitic,Greater Abyssinia
Alekano [gah-2],-6,145.4,#7DB0C9,Trans New Guinea,Goroka,Interior New Guinea
Aleut [ale],54,-166,#BDD7E3,Eskimo-Aleut,Aleut,Alaska-Oregon
Aleut_Atkan [ale-2],52,-174,#B6D3E1,Eskimo-Aleut,Aleut,Alaska-Oregon
Aleut_Attuan [ale-3],52.85,172.9,#BDD7E3,Eskimo-Aleut,Aleut,Alaska-Oregon
Aleut_Eastern [ale-4],54.75,-164,#BDD7E3,Eskimo-Aleut,Aleut,Alaska-Oregon
Aleut_Unangas [ale-5],55.3,166,#C4A86E,Eskimo-Aleut,Aleut,Alaska-Oregon
Algherese [cat-3],40.55,8.32,#EAEDE9,Indo-European,Romance,Europe
Algonquin [alq],46,-82,#95BED3,Algic,Algonquian,E North America
Ali [ykm],-3.17,142.25,#B28E44,Austronesian,North New Guinea,N Coast New Guinea
Alladian [ald],5.17,-4.33,#1A6D9C,Niger-Kongo,Kwa,African Savannah
Allentiac [qbt],-32,-66,#EDEAE0,Huarpe,Huarpe,SE South America
Alngith [aid],-12.5,142.17,#A27622,Pama-Nyungan,Paman,N Australia
Alo-Teqel [tql-2],-13.8,167.47,#D2BD92,Austronesian,Southern Oceanic,Oceania
Alor [aol],-8.245,124.412,#ECE4D3,Austronesian,Bima-Lembata,Southeast Asia-Island
Alsatian [gsw-2],48.32,7.44,#5496B7,Indo-European,Germanic,Europe
Alsea [aes],44.67,-123.93,#2777A2,Alsean,Alsean,Alaska-Oregon
Altai [alt],51,87,#95BED3,Turkic,Common Turkic,Inner Asia
Altai_Kumandy [atv],51.3,87.7,#A5C9D9,Turkic,Common Turkic,Inner Asia
Alto Perené [prq-2],-10.945,-75.255,#ECE4D3,Arawak,Southern Maipuran,NE South America
Alumbis_Murut [mvv],4.799,115.496,#C9B07D,Austronesian,North Borneo,Southeast Asia-Island
Alune [alp],-3.167,128.333,#EDECE5,Austronesian,Central Maluku,Southeast Asia-Island
Alur [alz],2.5,31.25,#64A1BE,Nilo-Saharan,Luo-Burun,S Africa
Alutiiq [ems],58.015,-152.765,#AECEDD,Eskimo-Aleut,Eskimo,Alaska-Oregon
Alyawarr [aly],-24.6,134.5,#783700,Pama-Nyungan,Arandic,S Australia
Alyutor [alr],61,165,#AC8536,Chukotko-Kamchatkan,Chukotian,N Coast Asia
Ama [amm],-4.168,141.671,#7DB0C9,Left May,Left May,N Coast New Guinea
Amahai_Soahuku [amq],-3.332,128.949,#CDB583,Austronesian,Central Maluku,Southeast Asia-Island
Amahuaca [amc],-10.8,-73.5,#7DB0C9,Panoan,Pano Nawa,NE South America
Amaimon [ali],-5.193,145.325,#D2BD92,Trans New Guinea,Madang,N Coast New Guinea
Amam [wer],-7.85,146.95,#D2BD92,Trans New Guinea,Goilala,S New Guinea
Amami_Ryukyu [ams],28,129,#2777A2,Japonic,Ryukyuan,N Coast Asia
Amanab [amn],-3.5,141.167,#E7DCC5,Trans New Guinea,Border,N Coast New Guinea
Amanuban [aoz-2],-9.82,124.47,#EDECE5,Austronesian,Southeast Maluku,Southeast Asia-Island
Amanutun [aoz-4],-9.69,124.83,#EDE7DA,Austronesian,Southeast Maluku,Southeast Asia-Island
Amara [aie],-5.533,148.667,#C4A86E,Austronesian,North New Guinea,N Coast New Guinea
Amarakaeri [amr-2],-12.6938,-70.3235,#E7DCC5,Harakmbet,Harakmbet,NE South America
Amarasi [aaz],-10.08,124.33,#EDECE5,Austronesian,Southeast Maluku,Southeast Asia-Island
Amba_Nembao [utp-2],-11.27,166.48,#E2EBEC,Austronesian,Te Motu,Oceania
Ambae_West [omb],-15.5,167.75,#DCCBA7,Austronesian,Southern Oceanic,Oceania
Ambai [amk],-1.917,136.533,#EAEDE9,Austronesian,South Halmahera-West New Guinea,N Coast New Guinea
Ambel [xmt-2],-0.05,130.7,#E2EBEC,Austronesian,South Halmahera-West New Guinea,N Coast New Guinea
Ambelau [mhs-4],-3.89,127.205,#D5E4EB,Austronesian,Central Maluku,Southeast Asia-Island
Ambele [ael],5.94,9.62,#3581A9,Niger-Kongo,Grassfields,African Savannah
Amblong [alm],-15.497,166.926,#EDE7DA,Austronesian,Southern Oceanic,Oceania
Ambonese Malay [abs],-3.7,128.2,#C1A467,Austronesian,Malayic,Southeast Asia-Island
Ambrym_Southeast [tvk-2],-16.33,168.08,#EDECE5,Austronesian,Southern Oceanic,Oceania
Ambulas [abt],-3.75,143.083,#C9B07D,Ndu,Nuclear Ndu,N Coast New Guinea
Amdo [adx],36,94,#95BED3,Tibeto-Burman,Tibetan,Inner Asia
Ameland [frs-3],53.45,5.77,#5496B7,Indo-European,Germanic,Europe
Amele_Haija [aey],-5.25,145.75,#D5E4EB,Trans New Guinea,Madang,N Coast New Guinea
Amele_Huar [aey-3],-5.287,145.718,#EDE7DA,Trans New Guinea,Madang,N Coast New Guinea
Amele_Jagahala [aey-2],-5.264,145.642,#EAEDE9,Trans New Guinea,Madang,N Coast New Guinea
Amfo'an [aoz-3],-9.45,123.9,#CEE0E9,Austronesian,Southeast Maluku,Southeast Asia-Island
Amharic [amh],10,38,#5D9CBB,Afro-Asiatic,Ethiopian,Greater Abyssinia
Ami [amy],-14,130,#844900,Western Daly,Western Daly,N Australia
Amis [ami],23.333,121.333,#DECFAF,Austronesian,East Formosan,Southeast Asia-Island
Amo [amo],10.33,8.67,#3581A9,Niger-Kongo,Kainji,African Savannah
Amonap / Apalakiri / Matipu [mzo],-12.05,-53.4,#E7DCC5,Cariban,Nahukwa,NE South America
Amoy [nan],24.5,118,#034984,Tibeto-Burman,Min,Southeast Asia-mainland
Ampale [apz],-6.753,146.107,#85B5CC,Trans New Guinea,Angan,Interior New Guinea
Ampibabo [law-2],-0.46,120.06,#BA9A59,Austronesian,Celebic,Southeast Asia-Island
Amu [swh-9],-2.27,40.9,#A5C9D9,Niger-Kongo,Zone G40,S Africa
Amuesha [ame],-10,-73,#EAEDE9,Arawak,Western Maipuran,NE South America
Amundava [adw],-10.9942,-63.0642,#DECFAF,Tupian,Tupi-Guarani,NE South America
Amurdak [amg],-12.022,132.892,#631700,Iwaidjan,Amurdak,N Australia
Amuzgo [amu],16.83,-98,#106496,Otomanguean,Amuzgoan,Mesoamerica
Amuzgo_Huixtepec [amu-2],16.5,-98.1,#4C90B3,Otomanguean,Amuzgoan,Mesoamerica
Amuzgo_San_Pedro [azg],16.85,-98,#4C90B3,Otomanguean,Amuzgoan,Mesoamerica
Amuzgo_Xochistlahuaca [amu-3],16.79,-98.24,#3C86AC,Otomanguean,Amuzgoan,Mesoamerica
Amwi [aml],25.209,92.068,#3581A9,Austroasiatic,Khasian,Indic
Anaguta [nar],9.964,8.731,#75ABC5,Niger-Kongo,Kainji,African Savannah
Anakalang [akg],-9.67,119.67,#CFB98B,Austronesian,Bima-Lembata,Southeast Asia-Island
Anal [anm],24.33,93.99,#7DB0C9,Tibeto-Burman,Kuki-Chin,Indic
Anamuxra [imi],-4.667,145,#DCE8ED,Trans New Guinea,Madang,N Coast New Guinea
Andalusian [spa-4],37.5,-3.6,#DCE8ED,Indo-European,Romance,Europe
Andi [ani],42.79,46.27,#075A8F,Nakh-Daghestanian,Avar-Andi,Greater Mesopotamia
Andi_Tad-Magitil [ani-2],42.75,46.25,#05568C,Nakh-Daghestanian,Avar-Andi,Greater Mesopotamia
Andoa [anb],-2.9,-76.4051,#EDECE5,Zaparoan,Zaparoan,Andean
Andoké [ano],0,-72,#5496B7,Andoké,Andoké,NE South America
Anejom [aty],-20.25,169.833,#EDECE5,Austronesian,Southern Oceanic,Oceania
Anem [anz],-5.667,149,#D5C199,Anem,Anem,N Coast New Guinea
Aneme_Wake [aby],-9.733,148.52,#E6ECEC,Southeast Papuan,Mailu-Yareban,S New Guinea
Anfillo [myo],8.57,34.65,#8EBAD0,Afro-Asiatic,North Omotic,Greater Abyssinia
Anfu [gan-22],27.38,114.62,#106496,Tibeto-Burman,Gan,Southeast Asia-mainland
Angaatiha [agm],-7.22,146.25,#B89652,Trans New Guinea,Angan,Interior New Guinea
Angal [age],-6,143.6,#E6ECEC,Trans New Guinea,Engan,Interior New Guinea
Angal_Heneng [akh],-6.13,143.42,#EDEAE0,Trans New Guinea,Engan,Interior New Guinea
Angali [pes-2],29.75,50.96,#5496B7,Indo-European,Indo-Iranian,Greater Mesopotamia
Angami [njm],25.667,94.5,#85B5CC,Tibeto-Burman,Angami-Ao,Indic
Angami_Khonoma [njm-4],25.65,94.03,#7DB0C9,Tibeto-Burman,Angami-Ao,Indic
Angami_Khonoma-Tongime [njm-2],25.63,93.99,#64A1BE,Tibeto-Burman,Angami-Ao,Indic
Angami_Kohima [njm-5],25.67,94.11,#6DA6C2,Tibeto-Burman,Angami-Ao,Indic
Angami_Kohima-Tongime [njm-6],26.99,95.51,#75ABC5,Tibeto-Burman,Angami-Ao,Indic
Angas [anc],9.75,8.75,#20729F,Afro-Asiatic,West Chadic,African Savannah
Anggor [agg],-3.667,141.167,#D5E4EB,Trans New Guinea,Border,N Coast New Guinea
Anggreso [kwe-2],-2.17,138.25,#E4D8BE,Tor-Kwerba,Nuclear Kwerba,N Coast New Guinea
Angika [anp],26,85.53,#DECFAF,Indo-European,Indo-Iranian,Indic
Angkamuthi [avm],-11.5,142.25,#9F711B,Pama-Nyungan,Paman,N Australia
Angkola_Batak [akb],1.518,99.531,#C1A467,Austronesian,Batak-Barrier Islands,Southeast Asia-Island
Anguthimri [awg],-12.333,141.833,#C7AC75,Pama-Nyungan,Paman,N Australia
Ani_Phowa [ypn],23.6,103.3,#023A7A,Tibeto-Burman,Central Loloish,Southeast Asia-mainland
Anib [kni],9.55,8.6,#05568C,Niger-Kongo,Plateau,African Savannah
Anii [blo],9.003,1.669,#6DA6C2,Niger-Kongo,Kwa,African Savannah
Anindilyagwa [aoi],-14,136.5,#814500,Macro-Gunwinygu,East Arnhem,N Australia
Anindilyagwa_East [aoi-2],-13.86,136.81,#8D5704,Macro-Gunwinygu,East Arnhem,N Australia
Aniwa [fut-2],-19.256,169.6,#E2D4B7,Austronesian,Central Pacific,Oceania
Anjam [boj],-5.441,145.737,#BE9F60,Trans New Guinea,Madang,N Coast New Guinea
Anji [wuu-6],30.65,119.69,#0B5F92,Tibeto-Burman,Wu,Southeast Asia-mainland
Ankave [aak],-7.137,145.744,#CFB98B,Trans New Guinea,Angan,Interior New Guinea
Anlong [pcc-6],25.1,105.44,#458BB0,Tai-Kadai,Northern Tai,Southeast Asia-mainland
Anmatyerr_East [amx],-22.256,131.5,#692100,Pama-Nyungan,Arandic,S Australia
Anmatyerr_West [amx-2],-21,135,#601200,Pama-Nyungan,Arandic,S Australia
