name,latitude,longitude,color,family,subgroup,country
Gooniyandi [gni],-18.5,126.6,#608594,Bunuban,,Australia
Burarra [bvr],-12.25,134.667,#63529B,Macro-Gunwinygu,Maningrida,Australia
Gurr-goni [gge],-12.25,134.417,#72657F,Macro-Gunwinygu,Maningrida,Australia
Miriwung [mep],-15.667,129,#493D87,Jarrakan,,Australia
Kamu [xmu],-13.583,130.833,#564A9A,Eastern Daly,,Australia
Matngele [zml],-13.833,130.417,#886198,Eastern Daly,,Australia
Gaagudju [gbu],-12.583,132.833,#963D8E,Macro-Gunwinygu,,Australia
Garawa [gbc],-17.25,137.667,#698C4A,Wanyi-Garrwa,,Australia
Bininj Gun-Wok [gup],-12.5,133.75,#992C90,Macro-Gunwinygu,Gunwingyuan proper,Australia
Dalabon [ngk],-14.25,134,#63307F,Macro-Gunwinygu,Gunwingyuan proper,Australia
Iwaidja [ibd],-11.5,132.667,#923D68,Iwaidjan,,Australia
Maung [mph],-11.917,133.5,#AB475C,Iwaidjan,,Australia
Jaminjung [djd],-15.083,130.5,#3B418D,Mirndi,West,Australia
Laragia [lrg],-12.667,130.833,#7C1CAB,Darwin,,Australia
Limilngan [lmc],-12.5,131.917,#6D4F9E,Darwin,,Australia
Manggarayi [mpc],-14.667,133.5,#5A536C,Macro-Gunwinygu,Gunwingyuan proper,Australia
Alawa [alh],-15.75,134.333,#526264,Macro-Gunwinygu,Marran,Australia
Mara [mec],-15.1,135.2,#7C348B,Macro-Gunwinygu,Marran,Australia
Warndarang [wnd],-14.417,135.583,#694D7E,Macro-Gunwinygu,Marran,Australia
Murrinh-Patha [mwf],-14.667,129.667,#8941A9,Southern Daly,,Australia
Nakkara [nck],-12.117,134.417,#7D458E,Macro-Gunwinygu,Maningrida,Australia
Ndjébbana [djj],-12.167,134.117,#852EA9,Macro-Gunwinygu,Maningrida,Australia
Ngalakgan [nig],-14.5,134.833,#5538AC,Macro-Gunwinygu,Gunwingyuan proper,Australia
Ngandi [nid],-13.5,135,#381890,Macro-Gunwinygu,Gunwingyuan proper,Australia
MalakMalak [mpb],-13.417,130.417,#45688F,Northern Daly,,Australia
Tyeraity [woa],-13,130.333,#8332A1,Northern Daly,,Australia
Nunggubuyu [nuy],-13.75,135.667,#53357E,Macro-Gunwinygu,Gunwingyuan proper,Australia
Nyigina [nyh],-18,124.333,#7B737C,Nyulnyul,East,Australia
Nyulnyul [nyv],-17,123,#805A87,Nyulnyul,West,Australia
Warrwa [wwr],-17.5,123.5,#6B5DAB,Nyulnyul,East,Australia
Yawuru [ywr],-18,122.5,#495F90,Nyulnyul,East,Australia
Adynyamathanha [adt],-31,139.5,#4F9B86,Pama-Nyungan,Thura-Yura,Australia
Alyawarr [aly],-24.6,134.5,#54A090,Pama-Nyungan,Arandic,Australia
Anguthimri [xxx-3],-12.333,141.833,#3DB887,Pama-Nyungan,Paman,Australia
Arabana [ard],-28,137,#3DA07C,Pama-Nyungan,Karnic,Australia
Arrernte_Mparntwe [aer],-24,136,#4EA1A0,Pama-Nyungan,Arandic,Australia
Arrernte_Central [are],-22.85,133.7,#46AE95,Pama-Nyungan,Arandic,Australia
Badimaya [bia],-27.667,119,#42C881,Pama-Nyungan,Kardu,Australia
Bandjalang [bdy],-28.75,153,#38A955,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Bilinara [nbj],-16,131.667,#60AE7B,Pama-Nyungan,Ngumbin-Yapa,Australia
Biri [bzr],-20.5,146.5,#398F8E,Pama-Nyungan,Greater Maric,Australia
