name,latitude,longitude,color,family,subgroup,country
Gaagudju [gbu],-12.583,132.833,#B49EE0,Macro-Gunwinygu,Gaagudju,Australia
Gaahmg [tbi],11.767,34.35,#334385,Nilo-Saharan,Eastern Sudanic,Sudan
Gabadi [kbt],-9.006,146.932,#7A5279,Oceanic,Western Oceanic,Papua New Guinea
Gabigabi [gbw],-25.5,153,#ED5A93,Pama-Nyungan,Waka-Kabic,Australia
Gabrielino [xgf],33.93,-118.4,#A78C36,Uto-Aztecan,Tongva,USA
Gadaba [gdb],19,83.667,#BF7938,Dravidian,Central Dravidian,India
Gaddi [gbk],32.44,76.54,#B76A34,Indo-European,Indo-Iranian,India
Gadsup [gaj],-6.333,146,#A49227,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Gahuku [gah],-6.083,145.4,#8C991F,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Galela [gbi],2,128.417,#5A69BF,West Papuan,North Halmahera,Indonesia-Maluku-north
Galician [glg],43.4,-5.8,#6E3B87,Indo-European,Romance,Spain
Gallo [fra-3],48.11,-1.68,#473767,Indo-European,Romance,France
Gallurese [sdn],41.18,9.38,#5D408C,Indo-European,Romance,Italy-Sardinia
Galo [adi],28,94.75,#9E6037,Tibeto-Burman,Macro-Tani,India
Galolen [gal],-8.58,126,#5D45AD,Malayo-Polynesian,Timoric,Timor leste
Gamilaraay [kld-2],-31,149.5,#EC87B7,Pama-Nyungan,Wiradhuric,Australia
Gangou [cmn-8],36.34,102.86,#97402C,Tibeto-Burman,Sinitic,China
Ganta [kcx-2],6.04,37.57,#71820F,Afro-Asiatic,Omotic,Ethiopia
Gapapaiwa [pwg],-9.8,149.833,#65819B,Oceanic,Western Oceanic,Papua New Guinea
Garawa [gbc],-17.25,137.667,#D483E3,Wanyi-Garrwa,,Australia
Garifuna [cab],15.85,-85,#4DA2CF,Arawak,Northern Maipuran,Honduras
Garmsiri_Jirofti [bsg],28.68,57.75,#5E7D7A,Indo-European,Indo-Iranian,Iran
Garo [grt],26,90,#B5693C,Tibeto-Burman,Bodo-Garo,India
Gathang [kda],-32,152.5,#ED6A8C,Pama-Nyungan,Yuin-Kuri,Australia
Gavar [gou],10.56,13.82,#18709E,Afro-Asiatic,Central Afro-Asiatic,Cameroon
Gavião [gvo],-11,-61,#9FAD80,Tupian,Mondé,Brazil
Gawri [gwc-2],35.53,72.57,#956D1D,Indo-European,Indo-Iranian,Pakistan
Gayo [gay],4.55,96.95,#6063E2,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Gbaya-Kara [gya],6,15,#4A1D94,Niger-Kongo,Atlantic-Congo,Central African Republic
Gbaya-Mbodomo [mdo],4.5,15,#3A2C89,Niger-Kongo,Atlantic-Congo,Central African Republic
Gbeya_Bossangoa [gbp],6.67,17.5,#3A389A,Niger-Kongo,Atlantic-Congo,Central African Republic
Gebe [gei],0,129.5,#6739AC,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Maluku-north
Gedeo [drs],6.158,38.196,#AC8926,Afro-Asiatic,Cushitic,Ethiopia
Gela [nlg],-9.167,160.333,#4E80E6,Oceanic,Southeast Solomonic,Solomons
Gelao [gio],22.92,105.5,#46108F,Tai-Kadai,Kadaic,China
Gemzek [gnd],10.7,14.31,#3D5E93,Afro-Asiatic,Chadic,Cameroon
Genoese [lij-2],44.4,8.9,#533887,Indo-European,Romance,Italy
Geordie [eng-2],54.99,-1.46,#484B75,Indo-European,Germanic,Britain
Georgian [kat],41.72,44.78,#58A439,Kartvelian,Georgian,Georgia
German [deu],50,10,#5D4552,Indo-European,Germanic,Germany
German_Swiss [gsw],46.975,8.405,#643D51,Indo-European,Germanic,Switzerland
Geser [ges],-4,131,#5C46C7,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-south
Ghale [ghe],28.25,84.9,#B44033,Tibeto-Burman,Ghale,Nepal
Ghomara [gho],35.57,-5.37,#239FC9,Afro-Asiatic,Berber,Morocco
Ghulfan [ghl],11.64,29.81,#C28450,Nilo-Saharan,Eastern Sudanic,Sudan
Gidra [gdr],-8.817,143.034,#B4566C,Eastern Trans Fly,,Papua New Guinea
Gikuyu [kik],-0.75,36.75,#2D5FA1,Niger-Kongo,Atlantic-Congo,Kenya
Gikyode [acd],8.39,0.57,#3F378C,Niger-Kongo,Atlantic-Congo,Ghana
Gilaki [glk],37.75,49,#7E7526,Indo-European,Indo-Iranian,Iran
Gimi [gim],-6.639,145.377,#999825,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Girirra [gex],5.84,42.11,#796330,Afro-Asiatic,Cushitic,Somalia
Githabul [bdy-3],-29.05,152.02,#E47370,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Gitxsan [git],55.33,-127.75,#49CDB9,Tsimshian,Nass-Gitksan,Canada
Giziga [gis],10.68,14.22,#2B5695,Afro-Asiatic,Central Afro-Asiatic,Cameroon
Godoberi [gdo],42.63,46.11,#8B8A16,Nakh-Daghestanian,Avar-Andi,Russia
Goemai [ank],8.67,9.75,#40267E,Afro-Asiatic,Chadic,Nigeria
Gogo_central [gog],-5.91,35.11,#2762A4,Niger-Kongo,Atlantic-Congo,Tanzania
Gogodala [ggw],-8.083,143,#AD9A31,Papuan Gulf,Gogodala-Suki,Papua New Guinea
Gojri [gju],33,76,#A36032,Indo-European,Indo-Iranian,India
Gola [gol],7.6,-10.81,#4E33A3,Niger-Kongo,Atlantic-Congo,Liberia
Golden Palaung [pll],22.97,97.17,#4B1E99,Austroasiatic,Khasi-Palaung,Myanmar
Golin [gvf],-6.25,144.833,#A2633C,Trans New Guinea,Chimbu-Wahgi,Papua New Guinea
Golpu [dhg],-11.23,136.63,#E965BB,Pama-Nyungan,Yolngu,Australia
Gondi [gno],19,84.6,#BF712D,Dravidian,South-Central Dravidian,India
Gongduk [goe],27.075,91.145,#A77228,Tibeto-Burman,Gongduk,Bhutan
Gooniyandi [gni],-18.5,126.6,#DF83D6,Bunuban,,Australia
Gorontalo [gor],0.5,122,#6C60D9,Malayo-Polynesian,Philippines,Indonesia-Sulawesi
Gorum [pcj],18.5,82.733,#C19554,Austroasiatic,Munda,India
Gorwaa [gow],-4.24,35.8,#1D866A,Afro-Asiatic,Cushitic,Tanzania
Great Andamanese [abj],12.5,92.83,#AC7E3E,Andaman,,India_Andaman-Nicobars
Grebo [gry],5.3,-8,#5C3779,Niger-Kongo,Atlantic-Congo,Liberia
Greek [ell],38,23,#5D4E90,Indo-European,Graeco-Phrygian,Greece
Greek_Cypriot [ell-3],35,32.7,#52548A,Indo-European,Graeco-Phrygian,Cyprus
Greek_Istanbul [ell-6],41.04,28.95,#6E4A5C,Indo-European,Graeco-Phrygian,Turkey
Green Hmong [hnj],18.816,98.883,#3B128E,Hmong-Mien,Hmongic,Thailand
Gresi [grs],-2.72,140.28,#A22C75,Trans New Guinea,Nimboran,Indonesia-Papua
Griko [ell-2],40.35,18.17,#5F3B84,Indo-European,Graeco-Phrygian,Italy
Gtaq [gaq],18.633,83.5,#C0824C,Austroasiatic,Munda,India
Guajajara [gub],-5,-45,#60B6B6,Tupian,Tupi-Guarani,Brazil
Guajira [guc],12,-72,#59B2C0,Arawak,Northern Maipuran,Colombia
Guambiano [gum],2.5,-76.67,#B1713F,Barbacoan,Northern Barbacoan,Colombia
Guarani [gug],-23,-56,#6B8AA9,Tupian,Tupi-Guarani,Paraguay
Guarani_Bolivia [gui],-20.25,-63.5,#478578,Tupian,Tupi-Guarani,Bolivia
Guarani_Paraguay [gug-2],-25.61,-57.09,#529B3C,Tupian,Tupi-Guarani,Paraguay
Guarijio [var],27.75,-108.67,#8EBE7F,Uto-Aztecan,Tarahumaran,Mexico
Guató [gta],-16,-66,#31A2B5,Macro-Je,Guato,Bolivia
Guatuso [gut],10.67,-84.82,#B19970,Chibchan,Core Chibchan,Costa Rica
Guayabero [guo],2.709,-71.98,#747E3D,Guahiban,Southwest Guahiban,Colombia
Guaymi [gym-2],8.77,-81.73,#AA3F57,Chibchan,Core Chibchan,Panama
Guazacapan [xin],14.07,-90.42,#479CD5,Xinca,,Guatemala
Gubeeher [bcb],12.5,-16.5,#3976B7,Niger-Kongo,Atlantic-Congo,Senegal
Gudandji [nji-2],-16.33,136.6,#ED6FB6,Mirndi,Ngurlun,Australia
Gude [gde],10.05,14.3,#3964BE,Afro-Asiatic,Chadic,Cameroon
Gugada [ktd],-30,134,#FD6B96,Pama-Nyungan,Wati,Australia
Gugu-Badhun [gdc],-18.549,144.484,#F5758B,Pama-Nyungan,Greater Maric,Australia
Guhu-Samane [ghs],-8,147.25,#AB902C,Trans New Guinea,Oro-Wharton,Papua New Guinea
Guiqiong [gqi],30.055,101.964,#844E14,Tibeto-Burman,Na-Qiangic,China
Gujarati [guj],23.25,72.7,#A65139,Indo-European,Indo-Iranian,India
Gula-Iro [glj],10.251,19.421,#6A299F,Niger-Kongo,Atlantic-Congo,Chad
Gumawana [gvs],-9.25,150.833,#4C7DC5,Oceanic,Western Oceanic,Papua New Guinea
Gumbaynggir [kgs],-30.4,152.5,#EA7DA9,Pama-Nyungan,Gumbaynggiric,Australia
Gumer [sgw-2],8.02,38.12,#4BA93E,Afro-Asiatic,Semitic,Ethiopia
Gumuz [guk],11.29,35.38,#266F8E,Nilo-Saharan,Gumuz,Ethiopia
Gunbarlang [wlg],-11.8,133.7,#A78CE1,Macro-Gunwinygu,Gunwingyuan proper,Australia
Gundungurra [xrd],-34.33,150,#E1949B,Pama-Nyungan,Yuin-Kuri,Australia
Gününa_Yajich [xxx-19],-38,-62.5,#5BCE8A,Chonan,Chonan Proper,Argentina
Gunya [gyy],-27.06,145.86,#F7749E,Pama-Nyungan,Greater Maric,Australia
Gupapuyngu [guf],-12.166,135.466,#E356BD,Pama-Nyungan,Yolngu,Australia
Gureng-Gureng [gnr],-25.25,151,#E45897,Pama-Nyungan,Waka-Kabic,Australia
Gurindji [gue],-17.401,130.805,#EA85C2,Pama-Nyungan,Ngumbin-Yapa,Australia
Gurnu [drl-2],-30,145.2,#F97BBA,Pama-Nyungan,Yarli-Baagandji,Australia
Gurr-goni [gge],-12.25,134.417,#B974DF,Macro-Gunwinygu,Maningrida,Australia
Gurung [gvr],28.333,84.333,#A3353E,Tibeto-Burman,Bodic,Nepal
Gutob [gbj],18.583,82.867,#C98856,Austroasiatic,Munda,India
Guugu Yimidhirr [kky],-15,144.833,#F56C94,Pama-Nyungan,Paman,Australia
Gwama [kmq],9.4,34.4,#523F62,Nilo-Saharan,Koman,Ethiopia
Gwari [gby],9.5,7,#453C78,Niger-Kongo,Atlantic-Congo,Nigeria
Gweno [gwe],-3.65,37.65,#24739A,Niger-Kongo,Atlantic-Congo,Kenya
Gyalsumdo [bod-7],28.552,84.24,#AD522E,Tibeto-Burman,Bodic,Nepal
Gyeli [nmg],2.35,9.98,#3B3494,Niger-Kongo,Atlantic-Congo,Cameroon
Haa_Zongkha [dzo-2],27.135,89.12,#983A30,Tibeto-Burman,Bodic,Bhutan
Hadoti [hoj],25.1,76.52,#BD5055,Indo-European,Indo-Iranian,India
Hadza [hts],-3.75,35.17,#167A90,Hadza,,Tanzania
Haida [hdn],53,-132,#65A63C,Haida,,Canada
Hainan [nan-3],19.8,110.55,#49117A,Tibeto-Burman,Sinitic,China
Hainan_Hakka [hak-2],19.52,109.65,#5E1C74,Tibeto-Burman,Sinitic,China
Haisla [has],54,-128.75,#29DAB3,Wakashan,North Wakashan,Canada
Hajong [haj],26.2,90.5,#AF582B,Indo-European,Indo-Iranian,India
Hakha Lai [cnh],22.667,93.667,#624860,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Hakka [hak],24.25,116.5,#641F7D,Tibeto-Burman,Sinitic,China
Halbi [hlb],20.31,81.37,#AA5A30,Indo-European,Indo-Iranian,India
Halia [hla],-5.25,154.75,#6B68C9,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Halkomelem [hur],49.5,-121.85,#37E3A2,Salish,Central Salish,Canada
Halkomelem_Musqueam [hur-2],49.275,-123.2,#31D7C2,Salish,Central Salish,Canada
Hamer [amf],5,36.5,#7D7825,Afro-Asiatic,Omotic,Ethiopia
Hanga Hundi [wos],-3.833,142.833,#A2692C,Ndu,Nuclear Ndu,Papua New Guinea
Hangaza [han],-2.52,30.71,#226F9F,Niger-Kongo,Atlantic-Congo,Tanzania
Hangzhou [wuu-2],30.25,120.167,#48145C,Tibeto-Burman,Sinitic,China
Hani [hni],23.48,100.7,#7E352E,Tibeto-Burman,Lolo-Burmese,China
Hanunoo [hnn],12.33,121.25,#858AE1,Malayo-Polynesian,Philippines,Philippines
Haro [kcx],6.4,37.93,#729115,Afro-Asiatic,Omotic,Nigeria
Haroi [hro],13.335,108.907,#571FA7,Malayo-Polynesian,Malayo-Sumbawan,Vietnam
Harsusi [hss],19.7,55.85,#1C9372,Afro-Asiatic,Semitic,Oman
Haruai [tmd],-5.1,144.34,#BD786E,Piawi,,Papua New Guinea
Hasköy_Arabic [arb-5],36.685,41.7,#359164,Afro-Asiatic,Semitic,Turkey
Hatam [had],-1,134,#5C41BF,Hatam,,Indonesia-Papua
Hausa [hau],12,7,#1E6C9C,Afro-Asiatic,Chadic,Nigeria
Hawaiian [haw],21.905,-160.2,#8768CF,Oceanic,Central Pacific,USA-Hawaii
Hayu [vay],27.25,86,#AC6B47,Tibeto-Burman,Kiranti,Nepal
Hazaragi [haz],33.37,64.51,#778E2E,Indo-European,Indo-Iranian,Iran
Hdi [xed],11.87,13.72,#3FB2B1,Afro-Asiatic,Chadic,Nigeria
Hebbar [tam-5],13,78.67,#B07620,Dravidian,South Dravidian,India
Hebrew [heb],31.75,35.17,#347E96,Afro-Asiatic,Semitic,Israel
Helong [heg],-10.2,123.42,#554EBA,Malayo-Polynesian,Timoric,Indonesia-NTT
Herero [her],-21,20,#375CAE,Niger-Kongo,Atlantic-Congo,Namibia
Hewa [ham],-5.066,142.489,#824C43,Sepik,Sepik Hill,Papua New Guinea
Hezhou [cmn-2],35.6,103.24,#7D2350,Tibeto-Burman,Sinitic,China
Hiberno-English [eng-3],54,-6.5,#60386B,Indo-European,Germanic,Ireland
Hidatsa [hid],48,-110,#6BBE48,Siouan,Western Siouan,USA
Hiligaynon [hil],10.254,123,#7D92EB,Malayo-Polynesian,Philippines,Philippines
Hill_Madia [mrr],18.9,81.15,#B8882C,Dravidian,South-Central Dravidian,India
Hindi [hin],27.2,79.5,#A65F36,Indo-European,Indo-Iranian,India
Hinuq [gin],42.45,45.81,#73B21A,Nakh-Daghestanian,Tsezic,Russia
Hitnü [mbn],6.459,-71.286,#817F44,Guahiban,Macaguane,Colombia
Hiw [hiw],-13.25,166.5,#6F49BA,Oceanic,Southern Oceanic,Vanuatu
Hixkaryana [hix],1.5,-60,#64B09C,Cariban,Parukotan,Brazil
Hkongso [mro],21.5,93,#5B1860,Tibeto-Burman,Mru,Myanmar
Hlai [lic],18.65,109.4,#520C9B,Tai-Kadai,Hlaic,China
Hlai-Cun [lic-2],19.1,109.01,#4B128B,Tai-Kadai,Hlaic,China
Hlai-Nadou [lic-3],19.36,108.9,#501295,Tai-Kadai,Hlaic,China
Hlersu [hle],24.05,101.975,#752B41,Tibeto-Burman,Lolo-Burmese,China
Hmar [hmr],25,92.2,#86443B,Tibeto-Burman,Kuki-Chin-Naga,India
Hmong Nzhuab_East [hnj-3],23.2,104.7,#2F1281,Hmong-Mien,Hmongic,China
Hmong Soud [sfm],24,104.2,#2D0E8B,Hmong-Mien,Hmongic,China
Hmu_Northern [hea-3],26.81,108.23,#4C1D63,Hmong-Mien,Hmongic,China
Ho [hoc],22,86,#AF9A51,Austroasiatic,Munda,India
Hobyot [hoh],16.21,52.2,#1E996E,Afro-Asiatic,Semitic,Oman
Hohhot [cjy],40.82,111.65,#581F6A,Tibeto-Burman,Sinitic,China
Holoholo [hoo],-5.5,28.25,#2D5793,Niger-Kongo,Atlantic-Congo,Democratic Republic of the Congo
Hoozo [hoz],9.39,34.6,#7D7E19,Afro-Asiatic,Omotic,Ethiopia
Hopi [hop],36,-110,#8EB138,Uto-Aztecan,Hopi,USA
Hote Misim [hot],-7.027,146.924,#4B49B6,Oceanic,Western Oceanic,Papua New Guinea
Hresuk [adb],-8.22,125.61,#643BB9,Malayo-Polynesian,Timoric,Timor leste
Hua [ygr],-6.333,145.3,#8D9521,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Huariapano [pno],-7.17,-75,#A69942,Panoan,Southern Panoan,Peru
Huastec [hsf],22.08,-99.33,#3FB2B0,Mayan,Huastecan Mayan,Mexico
Huave [huv],16.2,-95,#2F90AF,Huave,,Mexico
Huichol [hch],22,-104,#A3A635,Uto-Aztecan,Corachol,Mexico
Huitoto_Minica [huu],-2.4,-72.25,#A5843D,Boran,Witoto,Colombia
Huitoto_Murui [hux],-1,-73.5,#938625,Boran,Witoto,Colombia
Hunan_Guanxia [cmn-17],26.572,110.279,#501A6E,Hmong-Mien,Hmongic,China
Hunan_Matang [cmn-18],27.006,110.45,#531B6C,Hmong-Mien,Hmongic,China
Hungarian [hun],47,19,#7C5D44,Uralic,Hungarian,Hungary
Hunter River [awk-2],-32.92,151.79,#E58799,Pama-Nyungan,Yuin-Kuri,Australia
Hunzib [huz],42.16,46.23,#73A019,Nakh-Daghestanian,Tsezic,Russia
Hup [jup],0.167,-69.25,#847415,Nadahup,Vaupés,Brazil
Hupa [hup],41.08,-123.67,#68CE5E,Dene-Yeniseic,Na-Dene,USA
I’saka [ksi],-2.9,141.4,#425958,Skou,South Skou,Papua New Guinea
Iaai [iai],-20.417,166.417,#4560E1,Oceanic,Southern Oceanic,New Caledonia
Iatmul [ian],-4.25,143.25,#C47740,Ndu,Nuclear Ndu,Papua New Guinea
Iau [tmu],-3.167,138,#691E3B,Lakes Plains,Tariku,Indonesia-Papua
Iban [iba],2,112,#6D37C6,Malayo-Polynesian,Malayo-Sumbawan,Malaysia-Borneo
Ibanag [ibg],17.411,121.875,#6B80D6,Malayo-Polynesian,Philippines,Philippines
Icelandic [isl],64.1,-21.9,#673563,Indo-European,Germanic,Iceland
Idaho Shoshone [shh-2],42.7,-114.4,#B08931,Uto-Aztecan,Numic,USA
Idaté [idt],-8.75,125.91,#563EAE,Malayo-Polynesian,Timoric,Timor leste
Idi [idi],-8.667,142.333,#B16C54,South New Guinea,East Morehead,Papua New Guinea
Idũ [ldb],9.13,7.78,#253A85,Niger-Kongo,Atlantic-Congo,Nigeria
Idu Mishmi [clk],29,96,#8F4438,Tibeto-Burman,Digarish,India
Iduna [viv],-9.417,150.25,#56A1A7,Oceanic,Western Oceanic,Papua New Guinea
Ifugao_Batad [ifb],16.833,121.083,#7E87E8,Malayo-Polynesian,Philippines,Philippines
Igbo [ibo],6,7.33,#3F3D7E,Niger-Kongo,Atlantic-Congo,Nigeria
Igede [ige],7,8.17,#6D1E97,Niger-Kongo,Atlantic-Congo,Nigeria
Ignaciano [ign],-12.5,-65.5,#4AB7C9,Arawak,Southern Maipuran,Bolivia
Iha [ihp],-2.8,132.35,#62763E,Trans New Guinea,Bomberai,Indonesia-Papua
Ik [ikx],3.75,34.17,#3B7784,Nilo-Saharan,Eastern Sudanic,Uganda
Ika [arh],10.75,-73.5,#8E982D,Chibchan,Core Chibchan,Colombia
Ikaan [kcf],7.6,6.04,#385186,Niger-Kongo,Atlantic-Congo,Nigeria
Ikalanga [kck],-20.15,28.38,#147D8F,Niger-Kongo,Atlantic-Congo,Botswana
Ikoma [ntk],-1.95,34.54,#256B88,Niger-Kongo,Atlantic-Congo,Tanzania
Ikpeng [txi],-12,-54,#9BB498,Cariban,Pekodian,Brazil
Ikposso [kpo],7.58,0.6,#3F2B72,Niger-Kongo,Atlantic-Congo,Togo
Ilokano [ilo],18.17,120.45,#688DDF,Malayo-Polynesian,Philippines,Philippines
Imonda [imn],-3.25,141.167,#955F3B,Trans New Guinea,Border,Papua New Guinea
Inanwatan [szp],-2.17,132,#70983E,Trans New Guinea,South Birds Head,Indonesia-Papua
Iñapari [inp],-12.0875,-69.5439,#63AB78,Arawak,Southern Maipuran,Peru
Inati [atk],11.289778,122.51,#6B88D8,Malayo-Polynesian,Philippines,Philippines
Indonesian [ind],-2.5,104.75,#6347CB,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Ingarikó [ake-2],5.85,-60.68,#AEA254,Cariban,Venezuelan,Guyana
Ingush [inh],42.97,44.77,#7F8B15,Nakh-Daghestanian,Nakh,Russia
Inpui [nkf],24.88,93.69,#90462C,Tibeto-Burman,Kuki-Chin-Naga,India
Inuktun [kal-3],77.47,-69.25,#ADC050,Eskimo-Aleut,Eskimo,Denmark Greenland
Iñupiaq [esi],68.13,-151.72,#A0CC48,Eskimo-Aleut,Eskimo,USA-Alaska
Inutttitut_Labrador [ike-2],58.4855,-62.674,#AABF44,Eskimo-Aleut,Eskimo,Canada
Iquito [iqu],-3,-74,#90B871,Zaparoan,Iquito-Arabela,Peru
Irabu_Ryukyu [mvi-2],24.833,125.183,#A87A1B,Japonic,Ryukyuan,Japan-Ryukyu
Iranxe [irn],-12.72,-57.98,#839D44,Irantxe-Münkü,,Brazil
Iraqw [irk],-3.5,35,#398459,Afro-Asiatic,Cushitic,Tanzania
Irarutu [irh],-3,133.5,#4A4FB4,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Iraya [iry],13.442,120.572,#9450BB,Malayo-Polynesian,Philippines,Philippines
Irigwe [iri],9.85,8.65,#491B97,Niger-Kongo,Atlantic-Congo,Nigeria
Irish [gle],52.67,-8.6,#5170C1,Indo-European,Celtic,Ireland
Irula [iru],13,77,#CE7D38,Dravidian,South Dravidian,India
Isinay Dupax [inn],16.28,121.1,#8184E7,Malayo-Polynesian,Philippines,Philippines
Italian [ita],43,12.5,#563B82,Indo-European,Romance,Italy
Itelmen [itl],57,157,#9EBB67,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Itonama [ito],-12,-65,#4BCBAD,Itonama,,Bolivia
Ivatan_Southern [ivv],20.33,121.83,#7F83EB,Malayo-Polynesian,Bashiic,Philippines
Ivori [ago],-7.456,145.583,#A49634,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Iwaidja [ibd],-11.5,132.667,#C690E4,Iwaidjan,Central Iwaidjic,Australia
Iwal [kbm],-7.226,146.991,#5547BB,Oceanic,Western Oceanic,Papua New Guinea
Iwam [iwm],-4.25,141.83,#A3673F,Sepik,Iwam-Wogamus,Papua New Guinea
Ixil [ixl],15.5,-91.2,#3EB9B7,Mayan,Core Mayan,Guatemala
Iyo [nca],-5.807,146.143,#A77752,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Izere [izr],9.93,9.1,#3E238A,Niger-Kongo,Atlantic-Congo,Nigeria
Izi [izi],6.332,8.104,#5C219C,Niger-Kongo,Atlantic-Congo,Nigeria
Jabutí [jbt],-12,-63,#6E834F,Macro-Je,Jabutí,Brazil
Jacaltec [jac],15.75,-91.75,#3DAFC9,Mayan,Core Mayan,Guatemala
Jad [jda],30.24,79.15,#C55146,Tibeto-Burman,Bodic,India
Jaffna Tamil [tam-6],9.66,80.02,#B37126,Dravidian,South Dravidian,Sri Lanka
Jahai [jhi],5.9,101.5,#5858D2,Austroasiatic,Aslian,Malaysia
Jalkunan [bxl],10.54,-5.22,#5F3052,Mande,Western Mande,Burkina Faso
Jambi Dusun Dalam [jax-2],-2.27,102.55,#6E37CE,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Jambi Malay [jax],-1.25,104.1,#633BD3,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Jamee [min-2],3.13,97.45,#5D47D5,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Jaminjung [djd],-15.083,130.5,#DBA0CA,Mirndi,Yirram,Australia
Jamsay Dogon [djm],14.18,-2.58,#745B38,Niger-Kongo,Dogon,Mali
Jämtska [swe-2],63.5,13,#65245B,Indo-European,Germanic,Sweden
Jamul Tiipay [dih-2],32.17,-116.5,#80BB59,Yuman-Cochimi,Yuman,USA
Japanese [jpn],37,140,#856112,Japonic,Japanese,Japan
Japhug [jya-2],32.1,103.36,#72922C,Tibeto-Burman,Na-Qiangic,China
Jaqaru [jqr],-12.85,-76,#AAB83F,Aymaran,Jaqaru-Kawki,Peru
Jarai [jra],13.914,107.753,#5A1FAC,Malayo-Polynesian,Malayo-Sumbawan,Vietnam
Jarawa [anq],11.55,92.7,#B37E3E,Andaman,,India_Andaman-Nicobars
Jarawa [jar],9.9,9.8,#39418D,Niger-Kongo,Atlantic-Congo,Nigeria
Jarawara [jap],-8.1,-67,#96B047,Arawá,Madi-Madiha,Brazil
Javanese [jav],-7.5,110.667,#5B3AC9,Malayo-Polynesian,Javanic,Indonesia-Java
Jebero [jeb],-5.2,-76.4,#A8BC88,Cahuapanan,,Peru
Jeh [jeh],15.17,107.83,#6026B1,Austroasiatic,Bahnaric,Vietnam
Jejara [pzn],25.45,94.95,#562457,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Jeju_Korean [jjm],33.51,126.55,#864D1E,Korean,,Korea
Jero [jee],27.2,86.25,#B17B36,Tibeto-Burman,Kiranti,Nepal
Jèrriais [fra-4],49.2,-2.15,#44396F,Indo-European,Romance,Britain
Jhangvi [skr-2],31,72,#B95642,Indo-European,Indo-Iranian,Pakistan
Ji'an [gan-4],27.13,115,#5B2468,Tibeto-Burman,Sinitic,China
Jiamao [jio],18.553,109.69,#4B1888,Jiamao,,China
Jiangyong Tuhua [xxx-120],25.27,111.34,#581565,Tibeto-Burman,Sinitic,China
Jiaomuzu [qxs-2],31.9,102.43,#7A7438,Tibeto-Burman,Na-Qiangic,China
Jibbali [shv],17.2,54.9,#23AB82,Afro-Asiatic,Semitic,Oman
Jicarilla [apj],36,-104,#2AAB4A,Dene-Yeniseic,Na-Dene,USA
Jing [vie-3],21.548,107.972,#361693,Austroasiatic,Vietic,China
Jingpho [kac],25.46,97.33,#702159,Tibeto-Burman,Jingpho,Myanmar
Jirel [jul],27.65,86.23,#A95329,Tibeto-Burman,Bodic,Nepal
Jivaro [jiv],-3,-78.25,#B19339,Jivaroan,Shuaric,Ecuador
Jiwarli [djl],-24.11,116.99,#FA78B1,Pama-Nyungan,Kanyara-Mantharta,Australia
Jizhao [onb-2],21.39,110.87,#55168A,Tai-Kadai,Kam-Tai,China
Jomang [tlo],10.58,30.5,#735BD6,Talodi-Heiban,Talodi,Sudan
Jowshaqani [soj-2],33.6,51.23,#5A9435,Indo-European,Indo-Iranian,Iran
Jru' [lbo],15.333,106.333,#651FAF,Austroasiatic,Bahnaric,Laos
Ju|'hoan [ktz],-19,21,#2B3583,Kx'aa,Ju-Kung,Namibia
Juang [jun],21.167,85.833,#BD8849,Austroasiatic,Munda,India
Jukun [jbu],6.92,10.42,#422380,Niger-Kongo,Atlantic-Congo,Nigeria
Jumaytepeque [xin-3],14.34,-90.26,#409ED0,Xinca,,Guatemala
Juray [juy],19.09,84.12,#9E9535,Austroasiatic,Munda,India
Juruna [jur],-5.5,-53,#777298,Tupian,Juruna,Brazil
K'chò [mwq],20.29,94.39,#716932,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Kabardian [kbd],43.52,43.63,#58E146,Northwest Caucasus,Ubykh-Circassian,Russia
Kabiye [kbp],7,1.15,#464D84,Niger-Kongo,Atlantic-Congo,Togo
Kabui [nbu],24.76,93.92,#92742B,Tibeto-Burman,Kuki-Chin-Naga,India
Kabyle [kab],36.5,5,#1BB5B4,Afro-Asiatic,Berber,Algeria
Kachi [gjk],24.4,71.625,#B67133,Indo-European,Indo-Iranian,India
