name,latitude,longitude,color,family,subgroup,country
Marino [mrb],-14.516,21.587,#978979,Oceanic,,Vanuatu
Marityabin [zmj],3.606,33.365,#C7AF85,Western Daly,,Australia
Marovo [mvo],-19.427,-14.58,#9F7774,Oceanic,,Solomons
Marquesan_Ua Pou [mrq],12.015,-49.146,#A8518D,Oceanic,,French Polynesia
Marquesas_North [mrq-2],32.029,-53.858,#A44EA6,Oceanic,,French Polynesia
Marquesas_South [mqm],32.321,-59.624,#9D4DA5,Oceanic,,French Polynesia
Marret River [xxx-78],-24.323,41.051,#B3AC61,Pama-Nyungan,,Australia
Marrgu [mhg],1.997,36.195,#D5BE83,Marrgu,,Australia
Marshallese [mah],8.92,29.884,#BDA38B,Oceanic,Micronesian,USA Federated States of Micronesia
Martu Wangka [mpj-3],3.763,35.391,#D1BA86,Pama-Nyungan,,Australia
Martuthunira [vma],5.434,37.636,#D0BE89,Pama-Nyungan,Pilbara,Australia
Maru [mhx],27.363,152.279,#42A0A4,Tibeto-Burman,Lolo-Burmese,Myanmar
Marwari [raj-2],-53.202,-162.88,#647759,Indo-European,Indo-Iranian,Pakistan
Masaba [ida-2],-44.681,-13.038,#857E7A,Niger-Kongo,Bantoid,Uganda
Masela_Central [mxz],-55.359,-15.329,#927B64,Malayo-Polynesian,Southeast Maluku,Indonesia
Masela_East [vme],-59.69,-43.967,#8D725F,Malayo-Polynesian,Southeast Maluku,Indonesia
Masimasi [ism],30.328,-105.432,#79688E,Oceanic,,Indonesia
Masiwang [bnf],-13.546,-57.865,#936077,Malayo-Polynesian,Central Maluku,Indonesia
Maskelynes [klv],-77.97,72.245,#82875A,Oceanic,,Vanuatu
Massachusetts [wam],30.28,-66.205,#9848A3,Algic,Algonquian,USA
Massep [mvs],-9.248,-74.018,#923E74,Massep,,Indonesia
Mataco [mtp],36.561,-124.38,#6559A2,Matacoan,Mataco,Argentina
Matbat [xmt],-14.855,-14.871,#A07777,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Matengo [mgv],45.991,35.68,#868487,Niger-Kongo,Bantoid,Tanzania
Matís [mpq],18.174,-96.293,#7B548E,Panoan,Northern,Peru
Matlatzinca [mat],52.432,-84.278,#835EAB,Otomanguean,Otopamean,Mexico
Matngele [zml],-17.662,43.848,#B7B567,East Daly,,Australia
Mato [met],-30.655,-4.977,#957E73,Oceanic,,Papua New Guinea
Mator [mtm],-14.255,-8.737,#987C79,Uralic,Samoyedic,Russia
Matses [mcf],-10.022,-92.646,#7E5979,Panoan,Northern,Peru
Matsigenka [mcb],-19.026,-52.268,#936675,Arawak,South-Southwest,Peru
Mattole [mvb],49.104,-164.542,#4C71BD,Dene-Yeniseic,Na-Dene,USA
Matukar [mjk],-25.381,3.608,#A18270,Oceanic,,Papua New Guinea
Maung [mph],5.737,38.081,#C5B688,Iwaidjan,,Australia
Mauwake [mhl],-32.649,-16.271,#9D776C,Trans New Guinea,Madang,Papua New Guinea
Mawae [zia-2],12.361,-52.881,#8F6B85,Trans New Guinea,Binanderean,Papua New Guinea
Mawayana [mzx],43.48,-48.548,#9666A0,Arawak,,Guyana
Mawé [mav],29.455,-12.742,#A77796,Tupi,Mawe,Brazil
Mawyang [kha-2],-11.255,96.412,#7BAB77,Austroasiatic,Khasic,India
Maxakali [mbl],31.8,-60.288,#9C4EA3,Macro-Je,Maxakalí,Brazil
